timestamp,curr_patrol,curr_goal,pose_x,pose_y,m5
1029.8,1,26,17.30643419819083,-11.134804215619154,-57
1029.86,1,26,17.30643419819083,-11.134804215619154,-58
1029.93,1,26,17.30643419819083,-11.134804215619154,-57
1029.99,1,26,17.30643419819083,-11.134804215619154,-64
1030.11,1,26,17.30643419819083,-11.134804215619154,-59
1030.17,1,26,17.30643419819083,-11.134804215619154,-61
1030.23,1,26,17.30643419819083,-11.134804215619154,-60
1030.3,1,26,17.30643419819083,-11.134804215619154,-62
1030.36,1,26,17.30643419819083,-11.134804215619154,-63
1030.42,1,26,17.30643419819083,-11.134804215619154,-59
1030.48,1,26,17.30643419819083,-11.134804215619154,-62
1030.54,1,26,17.30643419819083,-11.134804215619154,-58
1030.6,1,26,17.30643419819083,-11.134804215619154,-63
1030.73,1,26,17.30643419819083,-11.134804215619154,-62
1030.85,1,26,17.30643419819083,-11.134804215619154,-61
1030.91,1,26,17.30643419819083,-11.134804215619154,-61
1030.97,1,26,17.30643419819083,-11.134804215619154,-59
1031.03,1,26,17.30643419819083,-11.134804215619154,-58
1031.1,1,26,17.30643419819083,-11.134804215619154,-67
1031.16,1,26,17.30643419819083,-11.134804215619154,-64
1031.22,1,26,17.30643419819083,-11.134804215619154,-60
1031.28,1,26,16.950452068529604,-11.315722752843987,-58
1031.34,1,26,16.950452068529604,-11.315722752843987,-59
1031.4,1,26,16.950452068529604,-11.315722752843987,-61
1031.47,1,26,16.950452068529604,-11.315722752843987,-65
1031.59,1,26,16.950452068529604,-11.315722752843987,-68
1031.65,1,26,16.950452068529604,-11.315722752843987,-69
1031.71,1,26,16.950452068529604,-11.315722752843987,-69
1031.77,1,26,16.950452068529604,-11.315722752843987,-69
1031.84,1,26,16.950452068529604,-11.315722752843987,-70
1031.9,1,26,16.950452068529604,-11.315722752843987,-71
1031.96,1,26,16.950452068529604,-11.315722752843987,-71
1032.02,1,26,16.950452068529604,-11.315722752843987,-64
1032.08,1,26,16.950452068529604,-11.315722752843987,-65
1032.14,1,26,16.950452068529604,-11.315722752843987,-68
1032.2,1,26,16.950452068529604,-11.315722752843987,-64
1032.27,1,26,16.950452068529604,-11.315722752843987,-64
1032.33,1,26,16.950452068529604,-11.315722752843987,-62
1032.39,1,26,16.950452068529604,-11.315722752843987,-58
1032.45,1,26,16.950452068529604,-11.315722752843987,-58
1032.51,1,26,16.950452068529604,-11.315722752843987,-58
1032.57,1,26,16.950452068529604,-11.315722752843987,-56
1032.64,1,26,16.950452068529604,-11.315722752843987,-57
1032.7,1,26,16.950452068529604,-11.315722752843987,-54
1032.76,1,26,16.950452068529604,-11.315722752843987,-53
1032.82,1,26,16.950452068529604,-11.315722752843987,-55
1032.88,1,26,16.59808115013787,-11.507729844635971,-54
1032.94,1,26,16.59808115013787,-11.507729844635971,-53
1033.01,1,26,16.59808115013787,-11.507729844635971,-55
1033.07,1,26,16.59808115013787,-11.507729844635971,-56
1033.13,1,26,16.59808115013787,-11.507729844635971,-53
1033.19,1,26,16.59808115013787,-11.507729844635971,-52
1033.25,1,26,16.59808115013787,-11.507729844635971,-52
1033.31,1,26,16.59808115013787,-11.507729844635971,-52
1033.38,1,26,16.59808115013787,-11.507729844635971,-54
1033.44,1,26,16.59808115013787,-11.507729844635971,-55
1033.5,1,26,16.59808115013787,-11.507729844635971,-58
1033.56,1,26,16.59808115013787,-11.507729844635971,-61
1033.62,1,26,16.59808115013787,-11.507729844635971,-60
1033.68,1,26,16.59808115013787,-11.507729844635971,-58
1033.75,1,26,16.59808115013787,-11.507729844635971,-60
1033.81,1,26,16.59808115013787,-11.507729844635971,-58
1033.87,1,26,16.59808115013787,-11.507729844635971,-58
1033.93,1,26,16.59808115013787,-11.507729844635971,-56
1033.99,1,26,16.59808115013787,-11.507729844635971,-56
1034.05,1,26,16.59808115013787,-11.507729844635971,-52
1034.11,1,26,16.59808115013787,-11.507729844635971,-55
1034.18,1,26,16.59808115013787,-11.507729844635971,-54
1034.24,1,26,16.59808115013787,-11.507729844635971,-53
1034.3,1,26,16.59808115013787,-11.507729844635971,-52
1034.36,1,26,16.59808115013787,-11.507729844635971,-56
1034.42,1,26,16.59808115013787,-11.507729844635971,-57
1034.48,1,26,16.59808115013787,-11.507729844635971,-56
1034.55,1,26,16.24180463446702,-11.69307382439136,-57
1034.61,1,26,16.24180463446702,-11.69307382439136,-55
1034.67,1,26,16.24180463446702,-11.69307382439136,-57
1034.73,1,26,16.24180463446702,-11.69307382439136,-58
1034.79,1,26,16.24180463446702,-11.69307382439136,-58
1034.85,1,26,16.24180463446702,-11.69307382439136,-60
1034.92,1,26,16.24180463446702,-11.69307382439136,-60
1034.98,1,26,16.24180463446702,-11.69307382439136,-59
1035.04,1,26,16.24180463446702,-11.69307382439136,-58
1035.1,1,26,16.24180463446702,-11.69307382439136,-62
1035.16,1,26,16.24180463446702,-11.69307382439136,-58
1035.22,1,26,16.24180463446702,-11.69307382439136,-59
1035.29,1,26,16.24180463446702,-11.69307382439136,-57
1035.35,1,26,16.24180463446702,-11.69307382439136,-56
1035.41,1,26,16.24180463446702,-11.69307382439136,-52
1035.47,1,26,16.24180463446702,-11.69307382439136,-58
1035.53,1,26,16.24180463446702,-11.69307382439136,-60
1035.59,1,26,16.24180463446702,-11.69307382439136,-63
1035.66,1,26,16.24180463446702,-11.69307382439136,-60
1035.72,1,26,16.24180463446702,-11.69307382439136,-62
1035.78,1,26,16.24180463446702,-11.69307382439136,-63
1035.84,1,26,16.24180463446702,-11.69307382439136,-65
1035.9,1,26,16.24180463446702,-11.69307382439136,-65
1035.96,1,26,16.24180463446702,-11.69307382439136,-62
1036.02,1,26,16.24180463446702,-11.69307382439136,-66
1036.09,1,26,16.24180463446702,-11.69307382439136,-65
1036.15,1,26,16.24180463446702,-11.69307382439136,-65
1036.21,1,26,16.24180463446702,-11.69307382439136,-62
1036.27,1,26,15.838299769534773,-11.841774345189435,-60
1036.33,1,26,15.838299769534773,-11.841774345189435,-62
1036.39,1,26,15.838299769534773,-11.841774345189435,-66
1036.46,1,26,15.838299769534773,-11.841774345189435,-65
1036.52,1,26,15.838299769534773,-11.841774345189435,-63
1036.58,1,26,15.838299769534773,-11.841774345189435,-60
1036.64,1,26,15.838299769534773,-11.841774345189435,-61
1036.7,1,26,15.838299769534773,-11.841774345189435,-61
1036.76,1,26,15.838299769534773,-11.841774345189435,-63
1036.83,1,26,15.838299769534773,-11.841774345189435,-62
1036.89,1,26,15.838299769534773,-11.841774345189435,-59
1036.95,1,26,15.838299769534773,-11.841774345189435,-59
1037.01,1,26,15.838299769534773,-11.841774345189435,-57
1037.07,1,26,15.838299769534773,-11.841774345189435,-55
1037.13,1,26,15.838299769534773,-11.841774345189435,-53
1037.2,1,26,15.838299769534773,-11.841774345189435,-53
1037.26,1,26,15.838299769534773,-11.841774345189435,-51
1037.32,1,26,15.838299769534773,-11.841774345189435,-51
1037.38,1,26,15.838299769534773,-11.841774345189435,-51
1037.44,1,26,15.838299769534773,-11.841774345189435,-52
1037.5,1,26,15.838299769534773,-11.841774345189435,-52
1037.57,1,26,15.838299769534773,-11.841774345189435,-50
1037.63,1,26,15.838299769534773,-11.841774345189435,-52
1037.69,1,26,15.838299769534773,-11.841774345189435,-51
1037.75,1,26,15.838299769534773,-11.841774345189435,-52
1037.81,1,26,15.838299769534773,-11.841774345189435,-54
1037.87,1,26,15.838299769534773,-11.841774345189435,-57
1037.94,1,26,15.838299769534773,-11.841774345189435,-60
1038.0,1,26,15.838299769534773,-11.841774345189435,-62
1038.06,1,26,15.417173138727888,-11.985623987748358,-62
1038.12,1,26,15.417173138727888,-11.985623987748358,-59
1038.18,1,26,15.417173138727888,-11.985623987748358,-59
1038.24,1,26,15.417173138727888,-11.985623987748358,-54
1038.3,1,26,15.417173138727888,-11.985623987748358,-52
1038.37,1,26,15.417173138727888,-11.985623987748358,-52
1038.43,1,26,15.417173138727888,-11.985623987748358,-52
1038.49,1,26,15.417173138727888,-11.985623987748358,-51
1038.55,1,26,15.417173138727888,-11.985623987748358,-53
1038.61,1,26,15.417173138727888,-11.985623987748358,-52
1038.67,1,26,15.417173138727888,-11.985623987748358,-52
1038.74,1,26,15.417173138727888,-11.985623987748358,-54
1038.8,1,26,15.417173138727888,-11.985623987748358,-59
1038.86,1,26,15.417173138727888,-11.985623987748358,-58
1038.92,1,26,15.417173138727888,-11.985623987748358,-59
1038.98,1,26,15.417173138727888,-11.985623987748358,-61
1039.04,1,26,15.417173138727888,-11.985623987748358,-60
1039.11,1,26,15.417173138727888,-11.985623987748358,-54
1039.17,1,26,15.417173138727888,-11.985623987748358,-55
1039.23,1,26,15.417173138727888,-11.985623987748358,-52
1039.29,1,26,15.417173138727888,-11.985623987748358,-53
1039.35,1,26,15.417173138727888,-11.985623987748358,-53
1039.41,1,26,15.417173138727888,-11.985623987748358,-51
1039.48,1,26,15.417173138727888,-11.985623987748358,-50
1039.54,1,26,15.417173138727888,-11.985623987748358,-50
1039.6,1,26,15.417173138727888,-11.985623987748358,-51
1039.66,1,26,15.417173138727888,-11.985623987748358,-51
1039.72,1,26,15.417173138727888,-11.985623987748358,-50
1039.78,1,26,15.417173138727888,-11.985623987748358,-51
1039.85,1,26,14.99097469966894,-12.085434400933378,-54
1039.91,1,26,14.99097469966894,-12.085434400933378,-60
1039.97,1,26,14.99097469966894,-12.085434400933378,-61
1040.03,1,26,14.99097469966894,-12.085434400933378,-61
1040.09,1,26,14.99097469966894,-12.085434400933378,-61
1040.15,1,26,14.99097469966894,-12.085434400933378,-57
1040.21,1,26,14.99097469966894,-12.085434400933378,-57
1040.28,1,26,14.99097469966894,-12.085434400933378,-53
1040.34,1,26,14.99097469966894,-12.085434400933378,-53
1040.4,1,26,14.99097469966894,-12.085434400933378,-51
1040.46,1,26,14.99097469966894,-12.085434400933378,-53
1040.52,1,26,14.99097469966894,-12.085434400933378,-53
1040.58,1,26,14.99097469966894,-12.085434400933378,-54
1040.65,1,26,14.99097469966894,-12.085434400933378,-59
1040.71,1,26,14.99097469966894,-12.085434400933378,-58
1040.77,1,26,14.99097469966894,-12.085434400933378,-58
1040.83,1,26,14.99097469966894,-12.085434400933378,-54
1040.89,1,26,14.99097469966894,-12.085434400933378,-58
1040.95,1,26,14.99097469966894,-12.085434400933378,-58
1041.02,1,26,14.99097469966894,-12.085434400933378,-59
1041.08,1,26,14.99097469966894,-12.085434400933378,-56
1041.14,1,26,14.99097469966894,-12.085434400933378,-61
1041.2,1,26,14.99097469966894,-12.085434400933378,-61
1041.26,1,26,14.99097469966894,-12.085434400933378,-61
1041.32,1,26,14.99097469966894,-12.085434400933378,-64
1041.39,1,26,14.99097469966894,-12.085434400933378,-61
1041.45,1,26,14.99097469966894,-12.085434400933378,-60
1041.51,1,26,14.99097469966894,-12.085434400933378,-54
1041.57,1,26,14.99097469966894,-12.085434400933378,-55
1041.63,1,26,14.568472634449206,-12.157294708198974,-55
1041.69,1,26,14.568472634449206,-12.157294708198974,-55
1041.75,1,26,14.568472634449206,-12.157294708198974,-54
1041.82,1,26,14.568472634449206,-12.157294708198974,-53
1041.88,1,26,14.568472634449206,-12.157294708198974,-54
1041.94,1,26,14.568472634449206,-12.157294708198974,-54
1042.0,1,26,14.568472634449206,-12.157294708198974,-55
1042.06,1,26,14.568472634449206,-12.157294708198974,-55
1042.12,1,26,14.568472634449206,-12.157294708198974,-54
1042.19,1,26,14.568472634449206,-12.157294708198974,-59
1042.25,1,26,14.568472634449206,-12.157294708198974,-56
1042.31,1,26,14.568472634449206,-12.157294708198974,-53
1042.37,1,26,14.568472634449206,-12.157294708198974,-52
1042.43,1,26,14.568472634449206,-12.157294708198974,-52
1042.49,1,26,14.568472634449206,-12.157294708198974,-54
1042.56,1,26,14.568472634449206,-12.157294708198974,-57
1042.62,1,26,14.568472634449206,-12.157294708198974,-54
1042.68,1,26,14.568472634449206,-12.157294708198974,-53
1042.74,1,26,14.568472634449206,-12.157294708198974,-56
1042.8,1,26,14.568472634449206,-12.157294708198974,-59
1042.86,1,26,14.568472634449206,-12.157294708198974,-61
1042.93,1,26,14.568472634449206,-12.157294708198974,-59
1042.99,1,26,14.568472634449206,-12.157294708198974,-59
1043.05,1,26,14.568472634449206,-12.157294708198974,-61
1043.11,1,26,14.568472634449206,-12.157294708198974,-53
1043.17,1,26,14.568472634449206,-12.157294708198974,-54
1043.23,1,26,14.568472634449206,-12.157294708198974,-57
1043.3,1,26,14.568472634449206,-12.157294708198974,-59
1043.36,1,26,14.568472634449206,-12.157294708198974,-57
1043.42,1,26,14.143576758795724,-12.264665594433156,-58
1043.48,1,26,14.143576758795724,-12.264665594433156,-55
1043.54,1,26,14.143576758795724,-12.264665594433156,-56
1043.6,1,26,14.143576758795724,-12.264665594433156,-62
1043.67,1,26,14.143576758795724,-12.264665594433156,-65
1043.73,1,26,14.143576758795724,-12.264665594433156,-60
1043.79,1,26,14.143576758795724,-12.264665594433156,-60
1043.85,1,26,14.143576758795724,-12.264665594433156,-58
1043.91,1,26,14.143576758795724,-12.264665594433156,-54
1043.97,1,26,14.143576758795724,-12.264665594433156,-52
1044.03,1,26,14.143576758795724,-12.264665594433156,-51
1044.1,1,26,14.143576758795724,-12.264665594433156,-52
1044.16,1,26,14.143576758795724,-12.264665594433156,-52
1044.22,1,26,14.143576758795724,-12.264665594433156,-52
1044.28,1,26,14.143576758795724,-12.264665594433156,-52
1044.34,1,26,14.143576758795724,-12.264665594433156,-54
1044.4,1,26,14.143576758795724,-12.264665594433156,-57
1044.47,1,26,14.143576758795724,-12.264665594433156,-59
1044.53,1,26,14.143576758795724,-12.264665594433156,-59
1044.59,1,26,14.143576758795724,-12.264665594433156,-61
1044.65,1,26,14.143576758795724,-12.264665594433156,-63
1044.71,1,26,14.143576758795724,-12.264665594433156,-60
1044.77,1,26,14.143576758795724,-12.264665594433156,-57
1044.84,1,26,14.143576758795724,-12.264665594433156,-53
1044.9,1,26,14.143576758795724,-12.264665594433156,-52
1044.96,1,26,14.143576758795724,-12.264665594433156,-52
1045.02,1,26,14.143576758795724,-12.264665594433156,-52
1045.08,1,26,14.143576758795724,-12.264665594433156,-51
1045.14,1,26,14.143576758795724,-12.264665594433156,-51
1045.21,1,26,13.729733427917003,-12.396333743409654,-49
1045.27,1,26,13.729733427917003,-12.396333743409654,-50
1045.33,1,26,13.729733427917003,-12.396333743409654,-52
1045.39,1,26,13.729733427917003,-12.396333743409654,-54
1045.45,1,26,13.729733427917003,-12.396333743409654,-57
1045.51,1,26,13.729733427917003,-12.396333743409654,-58
1045.57,1,26,13.729733427917003,-12.396333743409654,-55
1045.64,1,26,13.729733427917003,-12.396333743409654,-56
1045.7,1,26,13.729733427917003,-12.396333743409654,-59
1045.76,1,26,13.729733427917003,-12.396333743409654,-58
1045.82,1,26,13.729733427917003,-12.396333743409654,-59
1045.88,1,26,13.729733427917003,-12.396333743409654,-60
1045.94,1,26,13.729733427917003,-12.396333743409654,-56
1046.01,1,26,13.729733427917003,-12.396333743409654,-58
1046.07,1,26,13.729733427917003,-12.396333743409654,-56
1046.13,1,26,13.729733427917003,-12.396333743409654,-62
1046.19,1,26,13.729733427917003,-12.396333743409654,No networks found on channel 6.
1046.22,1,26,13.729733427917003,-12.396333743409654,-61
1046.28,1,26,13.729733427917003,-12.396333743409654,-58
1046.35,1,26,13.729733427917003,-12.396333743409654,-60
1046.41,1,26,13.729733427917003,-12.396333743409654,-59
1046.47,1,26,13.729733427917003,-12.396333743409654,-66
1046.53,1,26,13.729733427917003,-12.396333743409654,-64
1046.59,1,26,13.729733427917003,-12.396333743409654,-60
1046.65,1,26,13.729733427917003,-12.396333743409654,-55
1046.72,1,26,13.729733427917003,-12.396333743409654,-58
1046.78,1,26,13.729733427917003,-12.396333743409654,-58
1046.84,1,26,13.729733427917003,-12.396333743409654,-61
1046.9,1,26,13.729733427917003,-12.396333743409654,-61
1046.96,1,26,13.729733427917003,-12.396333743409654,-62
1047.02,1,26,13.311377844725884,-12.515312778774376,-62
1047.09,1,26,13.311377844725884,-12.515312778774376,-66
1047.15,1,26,13.311377844725884,-12.515312778774376,-65
1047.21,1,26,13.311377844725884,-12.515312778774376,-64
1047.27,1,26,13.311377844725884,-12.515312778774376,-62
1047.33,1,26,13.311377844725884,-12.515312778774376,-61
1047.39,1,26,13.311377844725884,-12.515312778774376,-61
1047.45,1,26,13.311377844725884,-12.515312778774376,-58
1047.52,1,26,13.311377844725884,-12.515312778774376,-56
1047.58,1,26,13.311377844725884,-12.515312778774376,-54
1047.64,1,26,13.311377844725884,-12.515312778774376,-52
1047.7,1,26,13.311377844725884,-12.515312778774376,-52
1047.76,1,26,13.311377844725884,-12.515312778774376,-51
1047.82,1,26,13.311377844725884,-12.515312778774376,-50
1047.89,1,26,13.311377844725884,-12.515312778774376,-52
1047.95,1,26,13.311377844725884,-12.515312778774376,-49
1048.01,1,26,13.311377844725884,-12.515312778774376,-52
1048.07,1,26,13.311377844725884,-12.515312778774376,-57
1048.13,1,26,13.311377844725884,-12.515312778774376,-54
1048.19,1,26,13.311377844725884,-12.515312778774376,-60
1048.26,1,26,13.311377844725884,-12.515312778774376,-61
1048.32,1,26,13.311377844725884,-12.515312778774376,-60
1048.38,1,26,13.311377844725884,-12.515312778774376,-54
1048.44,1,26,13.311377844725884,-12.515312778774376,-52
1048.5,1,26,13.311377844725884,-12.515312778774376,-52
1048.56,1,26,13.311377844725884,-12.515312778774376,-51
1048.63,1,26,13.311377844725884,-12.515312778774376,-52
1048.69,1,26,13.311377844725884,-12.515312778774376,-52
1048.75,1,26,13.311377844725884,-12.515312778774376,-50
1048.81,1,26,12.891382148929273,-12.612614624244346,-51
1048.87,1,26,12.891382148929273,-12.612614624244346,-53
1048.93,1,26,12.891382148929273,-12.612614624244346,-54
1049.0,1,26,12.891382148929273,-12.612614624244346,-58
1049.06,1,26,12.891382148929273,-12.612614624244346,-58
1049.12,1,26,12.891382148929273,-12.612614624244346,-60
1049.18,1,26,12.891382148929273,-12.612614624244346,-62
1049.24,1,26,12.891382148929273,-12.612614624244346,-61
1049.3,1,26,12.891382148929273,-12.612614624244346,-61
1049.36,1,26,12.891382148929273,-12.612614624244346,-59
1049.43,1,26,12.891382148929273,-12.612614624244346,-57
1049.49,1,26,12.891382148929273,-12.612614624244346,-61
1049.55,1,26,12.891382148929273,-12.612614624244346,-63
1049.61,1,26,12.891382148929273,-12.612614624244346,-64
1049.67,1,26,12.891382148929273,-12.612614624244346,-65
1049.73,1,26,12.891382148929273,-12.612614624244346,-68
1049.8,1,26,12.891382148929273,-12.612614624244346,-63
1049.86,1,26,12.891382148929273,-12.612614624244346,-62
1049.92,1,26,12.891382148929273,-12.612614624244346,-59
1049.98,1,26,12.891382148929273,-12.612614624244346,-58
1050.04,1,26,12.891382148929273,-12.612614624244346,-59
1050.1,1,26,12.891382148929273,-12.612614624244346,-58
1050.17,1,26,12.891382148929273,-12.612614624244346,-60
1050.23,1,26,12.891382148929273,-12.612614624244346,-61
1050.29,1,26,12.891382148929273,-12.612614624244346,-62
1050.35,1,26,12.891382148929273,-12.612614624244346,-63
1050.41,1,26,12.891382148929273,-12.612614624244346,-63
1050.47,1,26,12.891382148929273,-12.612614624244346,-60
1050.54,1,26,12.891382148929273,-12.612614624244346,-62
1050.6,1,26,12.891382148929273,-12.612614624244346,-61
1050.66,1,26,12.891382148929273,-12.612614624244346,-57
1050.72,1,26,12.891382148929273,-12.612614624244346,-60
1050.78,1,26,12.891382148929273,-12.612614624244346,-60
1050.84,1,26,12.891382148929273,-12.612614624244346,-59
1050.91,1,26,12.891382148929273,-12.612614624244346,-60
1050.97,1,26,12.891382148929273,-12.612614624244346,-61
1051.03,1,26,12.891382148929273,-12.612614624244346,-61
1051.09,1,26,12.891382148929273,-12.612614624244346,-63
1051.15,1,26,12.891382148929273,-12.612614624244346,-63
1051.21,1,26,12.891382148929273,-12.612614624244346,-62
1051.28,1,26,12.891382148929273,-12.612614624244346,-62
1051.34,1,26,12.891382148929273,-12.612614624244346,-61
1051.4,1,26,12.891382148929273,-12.612614624244346,-63
1051.52,1,26,12.891382148929273,-12.612614624244346,-64
1051.58,1,26,12.891382148929273,-12.612614624244346,-61
1051.64,1,26,12.891382148929273,-12.612614624244346,-64
1051.71,1,26,12.891382148929273,-12.612614624244346,-64
1051.77,1,26,12.891382148929273,-12.612614624244346,-63
1051.83,1,26,12.891382148929273,-12.612614624244346,-60
1051.89,1,26,12.891382148929273,-12.612614624244346,-60
1051.95,1,26,12.500807187222861,-12.727656803428571,-58
1052.01,1,26,12.500807187222861,-12.727656803428571,-58
1052.08,1,26,12.500807187222861,-12.727656803428571,-59
1052.14,1,26,12.500807187222861,-12.727656803428571,-58
1052.2,1,26,12.500807187222861,-12.727656803428571,-59
1052.26,1,26,12.500807187222861,-12.727656803428571,-56
1052.32,1,26,12.500807187222861,-12.727656803428571,-59
1052.38,1,26,12.500807187222861,-12.727656803428571,-58
1052.45,1,26,12.500807187222861,-12.727656803428571,-57
1052.51,1,26,12.500807187222861,-12.727656803428571,-59
1052.57,1,26,12.500807187222861,-12.727656803428571,-58
1052.63,1,26,12.500807187222861,-12.727656803428571,-58
1052.69,1,26,12.500807187222861,-12.727656803428571,-58
1052.75,1,26,12.500807187222861,-12.727656803428571,-60
1052.82,1,26,12.500807187222861,-12.727656803428571,-60
1052.88,1,26,12.500807187222861,-12.727656803428571,-58
1052.94,1,26,12.500807187222861,-12.727656803428571,-58
1053.0,1,26,12.500807187222861,-12.727656803428571,-59
1053.06,1,26,12.500807187222861,-12.727656803428571,-59
1053.12,1,26,12.500807187222861,-12.727656803428571,-59
1053.19,1,26,12.500807187222861,-12.727656803428571,-59
1053.25,1,26,12.500807187222861,-12.727656803428571,-61
1053.31,1,27,12.500807187222861,-12.727656803428571,-62
1053.37,1,27,12.500807187222861,-12.727656803428571,-61
1053.43,1,27,12.500807187222861,-12.727656803428571,-61
1053.49,1,27,12.500807187222861,-12.727656803428571,-62
1053.55,1,27,12.500807187222861,-12.727656803428571,-61
1053.62,1,27,12.500807187222861,-12.727656803428571,-63
1053.68,1,27,12.500807187222861,-12.727656803428571,-63
1053.74,1,27,12.500807187222861,-12.727656803428571,-62
1053.8,1,27,12.500807187222861,-12.727656803428571,-62
1053.86,1,27,12.500807187222861,-12.727656803428571,-59
1053.92,1,27,12.500807187222861,-12.727656803428571,-61
1053.99,1,27,12.500807187222861,-12.727656803428571,-60
1054.05,1,27,12.500807187222861,-12.727656803428571,-59
1054.11,1,27,12.500807187222861,-12.727656803428571,-60
1054.17,1,27,12.500807187222861,-12.727656803428571,-59
1054.23,1,27,12.500807187222861,-12.727656803428571,-59
1054.29,1,27,12.500807187222861,-12.727656803428571,-60
1054.36,1,27,12.500807187222861,-12.727656803428571,-61
1054.42,1,27,12.500807187222861,-12.727656803428571,-59
1054.48,1,27,12.500807187222861,-12.727656803428571,-59
1054.54,1,27,12.500807187222861,-12.727656803428571,-59
1054.6,1,27,12.500807187222861,-12.727656803428571,-61
1054.66,1,27,12.500807187222861,-12.727656803428571,-66
1054.73,1,27,12.500807187222861,-12.727656803428571,-65
1054.79,1,27,12.500807187222861,-12.727656803428571,-62
1054.85,1,27,12.500807187222861,-12.727656803428571,-61
1054.91,1,27,12.500807187222861,-12.727656803428571,-61
1054.97,1,27,12.500807187222861,-12.727656803428571,-58
1055.03,1,27,12.500807187222861,-12.727656803428571,-58
1055.1,1,27,12.500807187222861,-12.727656803428571,-53
1055.16,1,27,12.500807187222861,-12.727656803428571,-53
1055.22,1,27,12.500807187222861,-12.727656803428571,-53
1055.28,1,27,12.500807187222861,-12.727656803428571,-52
1055.34,1,27,12.500807187222861,-12.727656803428571,-51
1055.4,1,27,12.500807187222861,-12.727656803428571,-53
1055.46,1,27,12.500807187222861,-12.727656803428571,-52
1055.53,1,27,12.500807187222861,-12.727656803428571,-55
1055.59,1,27,12.500807187222861,-12.727656803428571,-51
1055.65,1,27,12.500807187222861,-12.727656803428571,-56
1055.71,1,27,12.500807187222861,-12.727656803428571,-59
1055.77,1,27,12.500807187222861,-12.727656803428571,-62
1055.83,1,27,12.500807187222861,-12.727656803428571,-66
1055.9,1,27,12.500807187222861,-12.727656803428571,-66
1055.96,1,27,12.500807187222861,-12.727656803428571,-64
1056.02,1,27,12.017403501135803,-12.706551687963776,-66
1056.14,1,27,12.017403501135803,-12.706551687963776,-64
1056.2,1,27,12.017403501135803,-12.706551687963776,-63
1056.27,1,27,12.017403501135803,-12.706551687963776,-62
1056.33,1,27,12.017403501135803,-12.706551687963776,-61
1056.39,1,27,12.017403501135803,-12.706551687963776,-62
1056.45,1,27,12.017403501135803,-12.706551687963776,-63
1056.51,1,27,12.017403501135803,-12.706551687963776,-61
1056.64,1,27,12.017403501135803,-12.706551687963776,-68
1056.7,1,27,12.017403501135803,-12.706551687963776,-60
1056.76,1,27,12.017403501135803,-12.706551687963776,-58
1056.82,1,27,12.017403501135803,-12.706551687963776,-60
1056.88,1,27,12.017403501135803,-12.706551687963776,-60
1056.94,1,27,12.017403501135803,-12.706551687963776,-63
1057.0,1,27,12.017403501135803,-12.706551687963776,-63
1057.07,1,27,12.017403501135803,-12.706551687963776,-62
1057.13,1,27,12.017403501135803,-12.706551687963776,-63
1057.19,1,27,12.017403501135803,-12.706551687963776,-65
1057.25,1,27,12.017403501135803,-12.706551687963776,-68
1057.31,1,27,12.017403501135803,-12.706551687963776,-69
1057.37,1,27,12.017403501135803,-12.706551687963776,-64
1057.5,1,27,12.017403501135803,-12.706551687963776,-62
1057.56,1,27,12.017403501135803,-12.706551687963776,-59
1057.62,1,27,12.017403501135803,-12.706551687963776,-58
1057.68,1,27,12.017403501135803,-12.706551687963776,-56
1057.74,1,27,12.017403501135803,-12.706551687963776,-57
1057.81,1,27,12.017403501135803,-12.706551687963776,-58
1057.87,1,27,12.017403501135803,-12.706551687963776,-59
1057.93,1,27,12.017403501135803,-12.706551687963776,-59
1057.99,1,27,11.536963986298558,-12.700539928645135,-56
1058.05,1,27,11.536963986298558,-12.700539928645135,-56
1058.11,1,27,11.536963986298558,-12.700539928645135,-57
1058.18,1,27,11.536963986298558,-12.700539928645135,-61
1058.24,1,27,11.536963986298558,-12.700539928645135,-66
1058.36,1,27,11.536963986298558,-12.700539928645135,-67
1058.42,1,27,11.536963986298558,-12.700539928645135,-66
1058.48,1,27,11.536963986298558,-12.700539928645135,-60
1058.55,1,27,11.536963986298558,-12.700539928645135,-64
1058.61,1,27,11.536963986298558,-12.700539928645135,-65
1058.67,1,27,11.536963986298558,-12.700539928645135,-60
1058.73,1,27,11.536963986298558,-12.700539928645135,-60
1058.79,1,27,11.536963986298558,-12.700539928645135,-59
1058.85,1,27,11.536963986298558,-12.700539928645135,-58
1058.91,1,27,11.536963986298558,-12.700539928645135,-59
1058.98,1,27,11.536963986298558,-12.700539928645135,-60
1059.04,1,27,11.536963986298558,-12.700539928645135,-62
1059.1,1,27,11.536963986298558,-12.700539928645135,-63
1059.16,1,27,11.536963986298558,-12.700539928645135,-62
1059.22,1,27,11.536963986298558,-12.700539928645135,-61
1059.28,1,27,11.536963986298558,-12.700539928645135,-64
1059.35,1,27,11.536963986298558,-12.700539928645135,-65
1059.41,1,27,11.536963986298558,-12.700539928645135,-65
1059.47,1,27,11.536963986298558,-12.700539928645135,-62
1059.53,1,27,11.536963986298558,-12.700539928645135,-62
1059.59,1,27,11.536963986298558,-12.700539928645135,-57
1059.65,1,27,11.536963986298558,-12.700539928645135,-54
1059.72,1,27,11.536963986298558,-12.700539928645135,-52
1059.78,1,27,11.536963986298558,-12.700539928645135,-51
1059.84,1,27,11.536963986298558,-12.700539928645135,-51
1059.9,1,27,11.536963986298558,-12.700539928645135,-50
