timestamp,curr_patrol,curr_goal,pose_x,pose_y,pose_a,xbee
175.54,0,0,1.4202299275150287,-3.803271724971348,-0.21034935803485624,-46
175.65,0,0,1.420244149891222,-3.8032747641429454,-0.21038935787881646,-46
175.77,0,0,1.420264096488507,-3.8032790257021545,-0.21055463711304154,-46
175.88,0,0,1.4202876005274623,-3.8032840512541406,-0.21077588166180253,-46
176.0,0,0,1.4203368128854177,-3.8032945867454164,-0.2109722568166983,-46
176.11,0,0,1.4203661769929334,-3.8033008768022065,-0.2110361209931891,-46
176.22,0,0,1.4203758246427907,-3.8033029486583123,-0.21110346485526113,-46
176.32,0,0,1.4204074298233753,-3.8033097250436,-0.2112193991952746,-46
176.45,0,0,1.4204289067553701,-3.803314335357147,-0.2114228789516935,-46
176.56,0,0,1.42043756193169,-3.8033161962045146,-0.21153301898966875,-46
176.67,0,0,1.4204587224685412,-3.803320741838945,-0.21162844777120274,-46
176.79,0,0,1.4204828894848671,-3.803325936290955,-0.2118329341361412,-46
176.9,0,0,1.4205353283626063,-3.8033372225324356,-0.21211643370372596,-46
177.01,0,0,1.4205619858333807,-3.8033429648723622,-0.21217039404954563,-46
177.13,0,0,1.4205750248028925,-3.803345779931125,-0.21227758713491504,-46
177.24,0,0,1.4205892179837307,-3.8033488418528956,-0.21249728869435727,-46
177.34,0,0,1.420617427574903,-3.8033549299847578,-0.21259274799012515,-46
177.43,0,0,1.4206409398168356,-3.8033600066803297,-0.21265231233181522,-46
177.58,0,0,1.4206738983650142,-3.803367130677894,-0.21282860204375725,-46
177.69,0,0,1.4206724642166408,-3.803366821137804,-0.21291814079510826,-46
177.8,0,0,1.4207300553778555,-3.8033792775671693,-0.21308577256411276,-46
177.92,0,0,1.4207576311615011,-3.8033852450460257,-0.21315299761006995,-47
178.03,0,0,1.420764916637011,-3.8033868286933323,-0.21326141956432518,-47
178.14,0,0,1.4207830086633872,-3.8033907501247857,-0.21352588226824684,-46
178.25,0,0,1.420817594154396,-3.803398251840419,-0.21364008762027176,-46
178.36,0,0,1.420824689306636,-3.8033997949530396,-0.21370831270119253,-46
178.48,0,0,1.4208630259748616,-3.803408119974462,-0.21387197831554428,-46
178.59,0,0,1.4208603988191775,-3.8034075500219986,-0.21402828941262964,-46
178.7,0,0,1.420912190915218,-3.8034188108883313,-0.21418004928483628,-46
178.81,0,0,1.420931504545723,-3.803423013674602,-0.21424818722195982,-46
178.93,0,0,1.42093638254728,-3.803424078795396,-0.2143442130783458,-46
179.05,0,0,1.4209573221809009,-3.8034286403858637,-0.214546303630937,-46
179.16,0,0,1.4209929242925787,-3.8034363993824667,-0.21465430410890074,-46
179.26,0,0,1.4210008258115503,-3.803438126938688,-0.2147718085833279,-46
179.38,0,0,1.4210428199059484,-3.8034472942395863,-0.21498586830407987,-46
179.5,0,0,1.421059865427531,-3.8034510196166837,-0.21506885563551184,-46
179.61,0,0,1.4210786749783324,-3.803455131618554,-0.21528029243383698,-46
179.72,0,0,1.4211016972771882,-3.8034601681556777,-0.21539937327491443,-46
179.83,0,0,1.4211390556185424,-3.8034683453610607,-0.2155119589856785,-46
179.94,0,0,1.4211312411498565,-3.8034666381447475,-0.21566001049454933,-46
180.06,0,0,1.4211499028767565,-3.803470726778844,-0.21569369265624133,-46
180.17,0,0,1.4211735237751115,-3.8034759047453743,-0.21582252696652898,-46
180.27,0,0,1.421191418258506,-3.8034798294318195,-0.21591892349594966,-46
180.4,0,0,1.4212329081901582,-3.8034889359934256,-0.21608666897716267,-46
180.51,0,0,1.4212568532086394,-3.8034941958804476,-0.2162744387795581,-46
180.62,0,0,1.4212775656565915,-3.803498748580197,-0.21635993238376675,-46
180.72,0,0,1.42132517850983,-3.803509217020508,-0.21648798224177826,-46
180.85,0,0,1.4213193042884134,-3.8035079316804508,-0.2166874186206081,-46
180.96,0,0,1.4213411565103369,-3.8035127421424213,-0.2167081082906164,-46
181.08,0,0,1.421399368694885,-3.803525567472006,-0.2169240434475668,-46
181.19,0,0,1.4214105627518978,-3.8035280407614085,-0.21709264950186088,-46
181.3,0,0,1.4214147425763057,-3.8035289644943475,-0.21709010603982726,-46
181.42,0,0,1.42145804196622,-3.803538524238019,-0.21734799232678428,-46
181.53,0,0,1.4214608820967731,-3.8035391542088774,-0.21745569667125852,-46
181.64,0,0,1.4214782974289386,-3.8035430042551712,-0.21757473059193946,-46
181.74,0,0,1.4214957893539488,-3.8035468728320705,-0.21775438093022909,-46
181.84,0,0,1.421532445275036,-3.8035549832639677,-0.2178063516326233,-46
181.98,0,0,1.4215840399645783,-3.8035664075933835,-0.21788562701984415,-46
182.09,0,0,1.421599522156273,-3.8035698418956687,-0.21805682525864348,-46
182.2,0,0,1.4216149492161692,-3.803573266645134,-0.21816793107550025,-46
182.32,0,0,1.42163539688362,-3.8035778034747154,-0.21830757121168864,-46
182.43,0,0,1.421657618783999,-3.803582737500451,-0.21842654199725123,-46
182.54,0,0,1.421665012641282,-3.8035843803491165,-0.2184546530921428,-46
182.65,0,0,1.4216866504466503,-3.80358918638216,-0.21865476885487925,-46
182.77,0,0,1.4217139378249497,-3.80359524977081,-0.21870514609031805,-46
182.87,0,0,1.421758328582284,-3.8036051204948182,-0.21879285049214645,-46
182.99,0,0,1.421797320140462,-3.8036137963029164,-0.2189748254244061,-46
183.11,0,0,1.42178845132623,-3.803611828061381,-0.21903597728656052,-46
183.22,0,0,1.4218324996976544,-3.8036216381674777,-0.2192155407976182,-46
183.33,0,0,1.421849990720883,-3.803625540354349,-0.21933653365854056,-47
183.45,0,0,1.4218621604130453,-3.803628256602755,-0.21946103536260833,-46
183.56,0,0,1.4218842180107798,-3.803633178990787,-0.21963447189585036,-46
183.67,0,0,1.4219147837051416,-3.8036400046974737,-0.21979625521415969,-46
183.78,0,0,1.4219572477384708,-3.803649495064804,-0.21988272388650018,-46
183.9,0,0,1.4219973910085646,-3.8036584764957184,-0.220063944069765,-46
184.01,0,0,1.421979943312238,-3.8036545776319945,-0.2201395702905458,-46
184.12,0,0,1.4220242861827055,-3.8036645051332947,-0.22031181060755306,-46
184.24,0,0,1.4220480773801798,-3.803669838366766,-0.2204344133348436,-46
184.35,0,0,1.4220544164692186,-3.8036712606165386,-0.22048681376359205,-46
184.46,0,0,1.42207353795479,-3.803675548300894,-0.22066016838138788,-46
184.57,0,0,1.4220992577699787,-3.803681319418474,-0.22080407258393422,-46
184.69,0,0,1.4221476638250061,-3.8036921908036874,-0.22092173861565406,-46
184.8,0,0,1.4221702995262395,-3.803697279443143,-0.22109898978727222,-46
184.91,0,0,1.422179902446033,-3.8036994438954443,-0.22119231084799806,-46
185.03,0,0,1.4222071237169052,-3.8037055704854055,-0.22140624468719997,-46
185.14,0,0,1.4222249006553849,-3.803709577487631,-0.22157638889733233,-46
185.25,0,0,1.4222365120446654,-3.8037121961620373,-0.2216754344288729,-46
185.37,0,0,1.4222629974978245,-3.8037181680789764,-0.22184271076141385,-46
185.48,0,0,1.4222873767151762,-3.8037236679325646,-0.2219406520590436,-46
185.59,0,0,1.422338371976148,-3.803735176750149,-0.22193597199430098,-47
185.7,0,0,1.4223662351465716,-3.803741471541194,-0.2221485999842569,-46
185.82,0,0,1.4223642359231488,-3.803741024324924,-0.22222548651581456,-46
185.93,0,0,1.422404022214349,-3.8037500222229355,-0.2224214843115298,-46
186.04,0,0,1.4224150193982534,-3.8037525125255196,-0.22255623971810445,-47
186.15,0,0,1.4224261467483061,-3.803755032818327,-0.2225883497975339,-47
186.25,0,0,1.4224456694748575,-3.8037594540837727,-0.22276864771400592,-47
186.37,0,0,1.4224902119287413,-3.803769550880943,-0.2229413244411302,-46
186.49,0,0,1.4225189648754675,-3.8037760718529063,-0.22297602227597887,-46
186.6,0,0,1.4225382614696638,-3.803780453161382,-0.22319270616493575,-46
186.72,0,0,1.4225512157988984,-3.8037833965599304,-0.22324182096140024,-46
186.83,0,0,1.4225754050211776,-3.803788892218852,-0.2233593994827592,-46
186.95,0,0,1.4226003183163305,-3.8037945560746653,-0.2235525747552493,-46
187.06,0,0,1.4226132682085146,-3.8037975032721745,-0.22361489482317393,-46
187.17,0,0,1.4226284469720993,-3.803800957041599,-0.22378097714500716,-46
187.28,0,0,1.4226493130194844,-3.8038057082170127,-0.2240001089749457,-46
187.38,0,0,1.4227051156244128,-3.803818422327831,-0.2240036511410787,-46
187.51,0,0,1.4227344949604632,-3.803825123615611,-0.2242333852455402,-47
187.62,0,0,1.422745400031744,-3.80382761619646,-0.22431221996540757,-47
187.73,0,0,1.4227766252378777,-3.8038347452095667,-0.22445870624156453,-46
187.85,0,0,1.4228004411243436,-3.8038401887242763,-0.2246649260984609,-47
187.95,0,0,1.4228070812000388,-3.8038417094110675,-0.22473994266992936,-46
188.07,0,0,1.4228279777255086,-3.8038464882222196,-0.2248642169563952,-47
188.18,0,0,1.4228492211446881,-3.803851349124579,-0.2250313163267413,-46
188.29,0,0,1.4229028400666524,-3.8038636236826333,-0.22501636250485646,-47
188.41,0,0,1.4229289662419655,-3.8038696092606523,-0.2251796647659086,-47
188.52,0,0,1.4229412954673093,-3.803872439461051,-0.2253149710344404,-46
188.63,0,0,1.4229604476621458,-3.803876830813471,-0.2253899208130274,-46
188.75,0,0,1.4229904619476694,-3.8038837190855057,-0.22558982193450536,-47
188.86,0,0,1.4229942666924749,-3.8038845955076352,-0.22566925717642963,-47
188.98,0,0,1.423034351895383,-3.8038938046795523,-0.22586781940181733,-46
189.09,0,0,1.4230339746567013,-3.8038937191458198,-0.22602312255003756,-47
189.2,0,0,1.4230869752738333,-3.8039059100907306,-0.22619810983911867,-47
189.32,0,0,1.4231110766737012,-3.8039114598119004,-0.2262904453033363,-47
189.43,0,0,1.4231466193653475,-3.803919648713547,-0.22644018869602883,-47
189.54,0,0,1.4231449196076043,-3.803919263229665,-0.22661478786292136,-46
189.65,0,0,1.4231754584539702,-3.8039263049708922,-0.22667159785443033,-47
189.77,0,0,1.4231859646413594,-3.803928730867203,-0.22670456084262777,-46
189.88,0,0,1.423228505337528,-3.803938550651939,-0.22690045818222943,-46
189.99,0,0,1.4232452104699875,-3.803942409168033,-0.22696847613763776,-46
190.1,0,0,1.4232721884195307,-3.803948644216646,-0.22710737032843636,-46
190.2,0,0,1.4232857746288308,-3.803951787347588,-0.22720111738506074,-46
190.33,0,0,1.4233106561104434,-3.8039575428540116,-0.227349075140085,-46
190.44,0,0,1.4233170868590053,-3.8039590354050796,-0.22756164857730218,-46
190.55,0,0,1.4233568305365458,-3.8039682386136087,-0.22762771927544503,-46
190.65,0,0,1.4233670962154665,-3.8039706208264765,-0.2277313023564783,-46
190.79,0,0,1.423407851059896,-3.803980072048128,-0.22791086262748222,-46
190.9,0,0,1.4234292247419904,-3.803985034332924,-0.2280687720629488,-46
191.01,0,0,1.4234490727110434,-3.8039896467402055,-0.22826641363354597,-46
191.12,0,0,1.4234692074655313,-3.803994329319914,-0.22840611563280241,-46
191.23,0,0,1.423501657379448,-3.804001875778573,-0.22850923547868762,-46
191.34,0,0,1.4234999481692039,-3.8040014854133757,-0.22874038088508505,-46
191.46,0,0,1.4235282186096767,-3.804008067056576,-0.2287971632465563,-46
191.57,0,0,1.4235435193852672,-3.8040116344782264,-0.22894550771596428,-46
191.67,0,0,1.4235605766297168,-3.804015610659517,-0.22899731811552007,-46
191.77,0,0,1.4235824654273932,-3.804020714723407,-0.22916545521880038,-46
191.91,0,0,1.4236421006088131,-3.8040346343315306,-0.22943092203182747,-46
192.02,0,0,1.4236575973283787,-3.8040382572459603,-0.22951285043662642,-46
192.14,0,0,1.4236648491937343,-3.804039953665767,-0.22957742978365003,-46
192.25,0,0,1.423685294354606,-3.8040447335355645,-0.22974505410403329,-46
192.36,0,0,1.4237189101842782,-3.804052596645228,-0.22986122271565765,-46
192.47,0,0,1.4237338024378177,-3.804056085561018,-0.22997631693749654,-46
192.59,0,0,1.4237892437458102,-3.8040690710086116,-0.23016703172362818,-46
192.7,0,0,1.4237924984459982,-3.804069837230401,-0.23021474574807851,-46
192.81,0,0,1.4238151239884365,-3.8040751434136784,-0.230368046512281,-46
192.91,0,0,1.4238452605739276,-3.804082215443034,-0.230516555073291,-46
193.04,0,0,1.4238530311726996,-3.8040840412238266,-0.23060587802389532,-46
193.15,0,0,1.423872517060578,-3.8040886181878637,-0.2307727572185285,-47
193.26,0,0,1.4238930110123296,-3.8040934339882666,-0.23084550999585396,-46
193.36,0,0,1.4239171469155696,-3.8040991094649885,-0.23100110951471323,-46
193.49,0,0,1.4239857299293404,-3.804115248481106,-0.23120022071840837,-46
193.6,0,0,1.4239708959169206,-3.804111760413436,-0.23123238260246842,-46
193.72,0,0,1.4240004751325779,-3.8041187267679746,-0.23133062780597777,-47
193.83,0,0,1.4240295432504526,-3.8041255785156576,-0.23150006742210225,-46
193.94,0,0,1.4240365260276093,-3.8041272272554374,-0.2315997497137405,-46
194.06,0,0,1.4240573185670875,-3.8041321341139915,-0.2318490934605979,-46
194.17,0,0,1.4240838667976812,-3.80413840196393,-0.23190118921233815,-46
194.28,0,0,1.4241322996744,-3.8041498426115004,-0.23196930335381008,-46
194.4,0,0,1.4241618010322001,-3.8041568194830515,-0.2321963177808052,-46
194.51,0,0,1.4241557360026014,-3.8041553910453585,-0.23229326070016318,-47
194.62,0,0,1.4241998026403166,-3.8041658222683776,-0.23254959922766144,-46
194.73,0,0,1.4242159983928167,-3.8041696629127033,-0.2326542165009325,-46
194.84,0,0,1.4242232680234879,-3.8041713881056647,-0.23276263472274014,-47
194.95,0,0,1.4242412082092921,-3.8041756430327287,-0.23295476362357137,-47
195.07,0,0,1.4242730057672937,-3.80418318875629,-0.23308467993124,-46
195.18,0,0,1.4243120731801222,-3.8041924670186553,-0.2331585708240892,-47
195.29,0,0,1.4243523048842774,-3.8042020330404993,-0.23341689302260313,-47
195.41,0,0,1.4243374502468267,-3.8041985065862427,-0.23351046113879745,-46
195.52,0,0,1.4243686972230085,-3.8042059423483683,-0.23369647712663844,-46
195.63,0,0,1.4243956770311623,-3.804212368998275,-0.2338068555659519,-46
195.74,0,0,1.4244043790871435,-3.804214443792648,-0.23386132525441067,-46
195.86,0,0,1.4244215388097212,-3.8042185342053223,-0.23409264654454537,-46
195.98,0,0,1.4244677665874692,-3.804229561607224,-0.23412122318705603,-46
196.09,0,0,1.4244880692114725,-3.8042344069023044,-0.23426075231092822,-46
196.19,0,0,1.4245269046555977,-3.8042436807637534,-0.2344288660044657,-46
196.31,0,0,1.4245204899307455,-3.8042421557661603,-0.23455789149204107,-47
196.43,0,0,1.4245530842256857,-3.8042499494075215,-0.2347348075623159,-46
196.54,0,0,1.4245714243039063,-3.804254339421125,-0.23485091196589364,-46
196.65,0,0,1.42458274875432,-3.8042570515438814,-0.23492503291867578,-46
196.76,0,0,1.424604111018555,-3.8042621678270576,-0.2351795615977545,-46
196.87,0,0,1.4246299281653743,-3.8042683546188187,-0.23529075472952263,-46
196.99,0,0,1.424672534026683,-3.8042785744037384,-0.2354140134833152,-47
197.1,0,0,1.4247197763368498,-3.804289914962353,-0.23560982245310663,-46
197.22,0,0,1.424714868727644,-3.8042887430619263,-0.23566796887974387,-47
197.33,0,0,1.4247410784480512,-3.8042950419025803,-0.23586738819702605,-45
197.44,0,0,1.4247610715548717,-3.8042998520285827,-0.23603005203077523,-45
197.56,0,0,1.4247733358988515,-3.8043028028401746,-0.23598389958297586,-46
197.67,0,0,1.4247898049596697,-3.8043067652735685,-0.23617762379950552,-46
197.78,0,0,1.424817467447618,-3.8043134242719763,-0.23628743191160728,-46
197.89,0,0,1.424860623929891,-3.804323820374736,-0.23637331865378072,-45
198.01,0,0,1.4248849376119326,-3.804329682964892,-0.2365941369765232,-46
198.12,0,0,1.4248992159073417,-3.8043331327261907,-0.23671720533837762,-46
198.23,0,0,1.4249265973428928,-3.804339741549739,-0.23683893815000873,-46
198.35,0,0,1.4249479513692838,-3.804344900862323,-0.2370293906907122,-46
198.46,0,0,1.4249579084390416,-3.804347309737858,-0.23710800598755677,-46
198.57,0,0,1.4249720472644938,-3.8043507281809315,-0.2372948730887088,-46
198.68,0,0,1.4249990812372724,-3.8043572687683005,-0.23747219176663872,-46
198.8,0,0,1.4250461257330302,-3.804368661097941,-0.2376502320675943,-46
198.91,0,0,1.4250705784850046,-3.8043745847271797,-0.23769762613862416,-46
199.02,0,0,1.4250816049793704,-3.8043772612559508,-0.2377798036375386,-46
199.13,0,0,1.4251003324277636,-3.8043818039911894,-0.23801739714963444,-46
199.24,0,0,1.425132518674637,-3.8043896138621673,-0.23811487107160761,-46
199.36,0,0,1.425142248292123,-3.804391978718057,-0.23816107167978234,-46
199.47,0,0,1.4251855101962017,-3.804402489364057,-0.23840265660276805,-46
199.59,0,0,1.4251831410264344,-3.8044019142212915,-0.2385287409889257,-46
199.7,0,0,1.4252269556189685,-3.804412572185003,-0.23872695997235502,-46
199.82,0,0,1.4252616734469714,-3.8044210218592713,-0.23878192330300313,-46
199.93,0,0,1.4252681234469597,-3.804422595067132,-0.23883049115435986,-46
200.04,0,0,1.4252898579814517,-3.8044278897750825,-0.23904056612479505,-46
200.15,0,0,1.425318145075868,-3.8044347842914368,-0.23911881915419902,-47
200.27,0,0,1.4253386205658616,-3.8044397788873434,-0.2392311651699929,-46
200.37,0,0,1.425356977722187,-3.804444258350582,-0.23937182561444895,-46
200.49,0,0,1.4253731837066155,-3.8044482150898355,-0.23957245690071588,-46
200.59,0,0,1.4254208267647663,-3.804459856926798,-0.23970349178577527,-46
200.71,0,0,1.4254529735436334,-3.804467719291946,-0.23986674861168106,-46
200.83,0,0,1.4254561502643568,-3.804468498667112,-0.2399301665603356,-46
200.94,0,0,1.4254770098361733,-3.8044736039391682,-0.2401022582409293,-46
201.05,0,0,1.4254989038317296,-3.804478965391559,-0.24021833530725684,-46
201.17,0,0,1.4255227500790306,-3.804484809796218,-0.2403329993436655,-46
201.28,0,0,1.4255818783694831,-3.8044993115520462,-0.24057621469101773,-46
201.4,0,0,1.425583355183641,-3.8044996766182546,-0.24061463109328068,-47
201.51,0,0,1.425604902569819,-3.8045049666357245,-0.24078009396471184,-46
201.62,0,0,1.4256387782860744,-3.8045132860316655,-0.24085545158876137,-46
201.73,0,0,1.4256440247096471,-3.8045145778376224,-0.24094339628083128,-46
201.85,0,0,1.4256673187903295,-3.8045203044476823,-0.24115321256127076,-46
201.96,0,0,1.425688850770857,-3.804525600768517,-0.24125570425500412,-46
202.07,0,0,1.4257104275549426,-3.8045309135560545,-0.24138923529358447,-46
202.19,0,0,1.4257649022933567,-3.8045443342464704,-0.24162032659577878,-46
202.3,0,0,1.4257690496448967,-3.8045453603096124,-0.2416878890830173,-46
202.41,0,0,1.4257889957755459,-3.804550281159171,-0.24192575827939186,-46
202.52,0,0,1.4258091517341343,-3.8045552568263514,-0.2420362997706092,-46
202.63,0,0,1.4258499056198877,-3.8045653211347132,-0.24216529853579288,-46
202.75,0,0,1.4258470113439958,-3.8045646110839297,-0.24231151478026883,-46
202.86,0,0,1.4258730069851129,-3.804571036769116,-0.24235866726659758,-46
202.97,0,0,1.4258954421000296,-3.8045765860296736,-0.24247053070405267,-46
203.08,0,0,1.4259426194128704,-3.804588262601391,-0.24267742262010733,-46
203.19,0,0,1.4259369751082274,-3.804586867258151,-0.24278395396690372,-46
203.31,0,0,1.4259739496675476,-3.80459602667317,-0.24289015220520113,-46
203.42,0,0,1.4259957411268496,-3.804601429686986,-0.24304540557550405,-46
203.53,0,0,1.4260370374039106,-3.8046116696423793,-0.24311175741177463,-46
203.65,0,0,1.4260327970253104,-3.8046106242666546,-0.24334204487815211,-46
203.76,0,0,1.4260489898311857,-3.8046146448173244,-0.24340648118923347,-46
203.87,0,0,1.4260680683963154,-3.804619384472261,-0.24349358505584526,-46
203.99,0,0,1.426114667785892,-3.8046309675434427,-0.24368623401568182,-46
204.1,0,0,1.4261175768498533,-3.8046316941758125,-0.243747948007302,-46
204.22,0,0,1.4261412026551983,-3.804637573601389,-0.24396290673071497,-46
204.33,0,0,1.426166749373249,-3.8046439358610242,-0.24410929729934872,-46
204.44,0,0,1.4261837767244705,-3.8046481792071574,-0.24421817492083844,-46
204.54,0,0,1.4262037718551288,-3.804653163625653,-0.2443676380851489,-46
204.67,0,0,1.426222024398959,-3.8046577150167,-0.2444035064041614,-46
204.77,0,0,1.4262400222322205,-3.804662205738993,-0.24452815957500723,-46
204.89,0,0,1.426290169063439,-3.804674724379943,-0.2447190822377495,-46
205.0,0,0,1.426292230138881,-3.80467524225109,-0.2447606903601887,-46
205.1,0,0,1.4263173271210887,-3.8046815145823514,-0.24494624218868483,-46
205.23,0,0,1.4263412432092273,-3.8046874953253256,-0.2450758105657099,-46
205.34,0,0,1.4263566512030252,-3.804691351146695,-0.2451602006751507,-46
205.45,0,0,1.4263833716068948,-3.8046980390866945,-0.24535623754373023,-46
205.57,0,0,1.4264066933519453,-3.804703879471409,-0.24543910602255242,-46
205.68,0,0,1.4264644779402311,-3.8047183616175055,-0.24559697436526298,-46
205.79,0,0,1.426493885362489,-3.8047257377436607,-0.24575785160029662,-46
205.9,0,0,1.4264825267871173,-3.804722892103606,-0.24580856197094933,-45
206.02,0,0,1.4265181179293278,-3.8047318245962014,-0.24595105274379933,-46
206.12,0,0,1.426539519956475,-3.80473719903853,-0.24605375854421083,-46
206.24,0,0,1.4265587608659145,-3.8047420331252892,-0.24616423286559216,-46
206.35,0,0,1.426577515665005,-3.804746747924761,-0.2464049440167686,-46
206.47,0,0,1.4266030222461066,-3.804753163158487,-0.24645195995249292,-46
206.59,0,0,1.426664830197908,-3.804768719322825,-0.24659007659168683,-46
206.7,0,0,1.4266788787310054,-3.804772261130034,-0.2467227787874625,-46
206.8,0,0,1.426687398779849,-3.804774411324871,-0.24684982643208686,-46
206.92,0,0,1.4267115080948272,-3.804780490244456,-0.24700414230722603,-46
207.03,0,0,1.4267310580473673,-3.8047854230509444,-0.2472178811284758,-46
207.15,0,0,1.4267514845315257,-3.8047905803516326,-0.2472865450577102,-46
207.26,0,0,1.426766381318084,-3.8047943431279996,-0.24751158709568194,-46
207.37,0,0,1.4267864265510417,-3.8047994085562804,-0.24754989126416188,-46
207.49,0,0,1.4268407737089217,-3.8048131481921557,-0.24764635559847034,-46
207.6,0,0,1.4268562745803521,-3.8048170740379312,-0.24784672557282814,-46
207.72,0,0,1.4268553566579993,-3.804816846097443,-0.24792173626952127,-46
207.83,0,0,1.4268764765584108,-3.8048221946347924,-0.24805130068714457,-46
207.93,0,0,1.4268990759866655,-3.8048279215979837,-0.24823402320313726,-46
208.06,0,0,1.426918805821251,-3.8048329241758765,-0.24833602972834531,-46
208.17,0,0,1.4269390993792146,-3.8048380723119952,-0.24853383386586977,-46
208.27,0,0,1.4269598299654287,-3.804843334034154,-0.24861894714132943,-46
208.39,0,0,1.427005973079443,-3.8048550542521444,-0.24876957983704925,-46
208.5,0,0,1.4270395732099395,-3.8048635968725293,-0.24894359167066404,-46
208.61,0,0,1.4270240954983286,-3.8048596657234044,-0.2490411766012393,-46
208.73,0,0,1.4270557548735365,-3.8048677214363993,-0.24923040351935016,-46
208.84,0,0,1.42708027004511,-3.8048739651451022,-0.24943342885957795,-46
208.95,0,0,1.4270994653422038,-3.8048788564253293,-0.2494972009062061,-46
209.06,0,0,1.4271178472190467,-3.8048835414327358,-0.24962338427483505,-46
209.18,0,0,1.4271379740377554,-3.804888673754477,-0.24971774569802785,-46
209.29,0,0,1.427186050292709,-3.8049009380392507,-0.24980170659907439,-46
209.41,0,0,1.4272183513697776,-3.80490918756102,-0.2500117053669613,-46
209.52,0,0,1.4272069131439526,-3.8049062716385347,-0.25008012663609364,-46
209.63,0,0,1.427225509776499,-3.804911024518471,-0.2502083693700481,-46
209.75,0,0,1.4272445462289118,-3.8049158930662124,-0.2504142415094451,-46
209.86,0,0,1.4272626427616644,-3.8049205249596434,-0.2505413218127782,-46
209.97,0,0,1.42728323979573,-3.8049257979979654,-0.25070972037906863,-46
210.07,0,0,1.4272996232354052,-3.8049299947699198,-0.25079018951609394,-46
210.17,0,0,1.4273216071929768,-3.8049356271480583,-0.2508714788510604,-46
210.31,0,0,1.4273875847837179,-3.8049525453259943,-0.25107230712045103,-47
210.42,0,0,1.4273767567737892,-3.8049497723030736,-0.25112263220450626,-46
210.52,0,0,1.4273967482574574,-3.8049549036255894,-0.2512650646229557,-46
210.65,0,0,1.4274162661692693,-3.8049599158683947,-0.2513963607365421,-46
210.76,0,0,1.427440379145421,-3.8049661112089517,-0.25143417567837156,-46
210.87,0,0,1.4274620405496803,-3.804971678453329,-0.25165378555040624,-46
210.98,0,0,1.4274783917483327,-3.8049758828396967,-0.2517416060478353,-46
211.1,0,0,1.4275320328646284,-3.8049896827225047,-0.25189723777661466,-46
211.21,0,0,1.4275663619477035,-3.8049985198433043,-0.2519930220829855,-47
211.32,0,0,1.4275654155069148,-3.804998280099716,-0.25203381740734787,-46
211.44,0,0,1.4275923655318237,-3.805005224200636,-0.2522586140881066,-46
211.55,0,0,1.427616101554304,-3.805011344167665,-0.2523888181208126,-46
211.66,0,0,1.4276370581248954,-3.805016751904486,-0.25249279339328407,-46
211.78,0,0,1.4276707148498649,-3.8050254422568894,-0.25272964928744596,-46
211.89,0,0,1.4276816490622917,-3.805028266952984,-0.2528530732548629,-46
212.0,0,0,1.4277300220438178,-3.8050407710530654,-0.25303234003282493,-46
212.12,0,0,1.4277664805533532,-3.8050501984092144,-0.25309198487635975,-47
212.23,0,0,1.4277688716766779,-3.8050508216124235,-0.25317648571602164,-47
212.34,0,0,1.4277943822515657,-3.8050574258666465,-0.2533717404199942,-46
212.45,0,0,1.4278168136230183,-3.8050632349458917,-0.2534473151092586,-47
212.57,0,0,1.4278366495843318,-3.8050683757511394,-0.25349927804881545,-46
212.68,0,0,1.427864301397693,-3.8050755448933042,-0.25371690473844394,-46
212.79,0,0,1.4278696691641508,-3.8050769373100723,-0.25383297373768965,-46
212.91,0,0,1.4279124879219447,-3.805088049875086,-0.25406473500064736,-46
213.0,0,0,1.4279478105255603,-3.8050972222694877,-0.25413320434299536,-46
213.13,0,0,1.4279495671374551,-3.805097683391437,-0.2542160464795521,-46
213.24,0,0,1.4279742360785181,-3.8051040961839684,-0.2543847746306855,-46
213.35,0,0,1.4279938354264679,-3.8051091932861003,-0.2544752027763867,-46
213.47,0,0,1.4280186844457226,-3.8051156603080654,-0.25456951048312787,-46
213.58,0,0,1.4280555457974544,-3.805125258617283,-0.2547704414262284,-46
213.69,0,0,1.4280585093324782,-3.8051260305668424,-0.25485830229815215,-46
213.81,0,0,1.428102138174135,-3.805137398503565,-0.2550084632168114,-46
213.92,0,0,1.428142197865852,-3.8051478424364635,-0.25509459018296415,-46
214.03,0,0,1.4281405109746563,-3.805147407657448,-0.2552041359073018,-46
214.15,0,0,1.4281636272658582,-3.805153441615644,-0.2553969319581172,-46
214.26,0,0,1.428187529497873,-3.805159684377562,-0.2555277907205571,-46
214.37,0,0,1.4282087533314947,-3.8051652317963347,-0.2556436944748607,-47
214.49,0,0,1.428250639773561,-3.8051761883074913,-0.2559165266426672,-47
214.6,0,0,1.4282644768419317,-3.8051798104579695,-0.25596438862081705,-46
214.7,0,0,1.4282830714438295,-3.8051846793673003,-0.2561257105539476,-46
214.83,0,0,1.4283128901143634,-3.805192488352952,-0.2561698145413141,-46
214.93,0,0,1.4283190883592407,-3.80519411564166,-0.2563009304717478,-46
215.05,0,0,1.4283426730911382,-3.8052002985602047,-0.2564809920207962,-46
215.16,0,0,1.4283675747189066,-3.80520683038025,-0.25656733437140705,-46
215.27,0,0,1.4283909144500828,-3.8052129568494872,-0.25669261908701435,-46
215.39,0,0,1.428429278915007,-3.805223032901135,-0.2568957619290746,-46
