timestamp,curr_patrol,curr_goal,pose_x,pose_y,pose_a,rssi,rssi_ewma
915.61,1,23,24.55151841751222,-7.681407024409108,-0.005254427752567259,-64,-69.49020698661374
915.73,1,23,24.55174854088677,-7.681409920938511,-0.019115203158435148,-64,-69.38040284688147
915.84,1,23,24.551728385117045,-7.681409416300974,-0.034113738311669174,-64,-69.27279478994383
915.95,1,23,24.55167618604868,-7.681408091174801,-0.0382763353086151,-64,-69.16733889414495
916.07,1,23,24.55210186956039,-7.681423731092878,-0.03531831913648483,-65,-69.08399211626204
916.18,1,23,24.55432257658621,-7.681493114415658,-0.027922341982851536,-63,-68.9623122739368
916.29,1,23,24.559816793754564,-7.681601451277062,-0.009488712163127012,-64,-68.86306602845806
916.4,1,23,24.565325027031157,-7.6815955094845805,0.012411512915682831,-63,-68.74580470788891
916.52,1,23,24.58313877606171,-7.681046977983996,0.04789578188209403,-62,-68.61088861373112
916.63,1,23,24.595676642593318,-7.680323760783623,0.06877447225416279,-61,-68.4586708414565
916.74,1,23,24.617323518185223,-7.678488496190988,0.10309576385556968,-62,-68.32949742462736
916.86,1,23,24.640901213793896,-7.675635583088597,0.138785914083505,-64,-68.24290747613482
916.97,1,23,24.66460827487991,-7.671953096770745,0.17228088830490632,-70,-68.27804932661212
917.08,1,23,24.680031951287297,-7.669204338843766,0.20167743975784258,-70,-68.31248834007988
917.19,1,23,24.6997354690453,-7.664827858231406,0.23282705967602385,-70,-68.34623857327828
917.29,1,23,24.724763604053067,-7.658540102940815,0.26157299843491927,-70,-68.37931380181273
917.42,1,23,24.750410498503978,-7.651316170881737,0.28852885495819913,-63,-68.27172752577648
917.53,1,23,24.775181798147248,-7.643646728408832,0.3154044121911432,-61,-68.12629297526095
917.64,1,23,24.796486268368984,-7.636436855117272,0.3395841677915663,-65,-68.06376711575572
917.76,1,23,24.819451316567278,-7.628046795055945,0.3626263017328681,-66,-68.0224917734406
917.86,1,23,24.845870428515603,-7.617637793243864,0.390331009059466,-66,-67.98204193797179
917.98,1,23,24.86754890781264,-7.608511520588265,0.4075622542094163,-64,-67.90240109921236
918.1,1,23,24.888743056901276,-7.599180436279196,0.42359613074676644,-66,-67.8643530772281
918.21,1,23,24.925137193233837,-7.582197376662949,0.4503034776711727,-67,-67.84706601568354
918.33,1,23,24.942969788613443,-7.573457096586903,0.46250307649993017,-66,-67.81012469536986
918.44,1,23,24.97102067678199,-7.559151144430332,0.4830985964853574,-66,-67.77392220146245
918.55,1,23,24.995033653099433,-7.546305940463091,0.5002813010090604,-68,-67.77844375743321
918.66,1,23,25.020182813218412,-7.532319947621597,0.5157707613705332,-67,-67.76287488228455
918.77,1,23,25.041614588379407,-7.520006559265649,0.5285117706432132,-64,-67.68761738463886
918.87,1,23,25.06309571669011,-7.507290983971673,0.5415988137133777,-64,-67.61386503694608
918.97,1,23,25.081592227010987,-7.496026373424193,0.5530713236146698,-64,-67.54158773620716
919.11,1,23,25.11422937568024,-7.4713156049468195,0.5716513762641848,-65,-67.49075598148302
919.22,1,23,25.140355736894215,-7.454253994176491,0.5862690520747547,-65,-67.44094086185335
919.33,1,23,25.161094612918333,-7.440341584166969,0.5964937435856116,-63,-67.35212204461628
919.45,1,23,25.181794607024095,-7.426152460435556,0.6063966271914669,-65,-67.30507960372395
919.56,1,23,25.208001025986846,-7.407771044833372,0.6173514413806389,-72,-67.39897801164948
919.68,1,23,25.228490546483705,-7.3931083636744805,0.62561010327648,-71,-67.47099845141649
919.79,1,23,25.25465311858507,-7.374058130206144,0.632629416828546,-76,-67.64157848238816
919.89,1,23,25.2747297894958,-7.359297709403979,0.6350542974826976,-76,-67.80874691274039
919.98,1,23,25.294621879011373,-7.34463555123374,0.6352123243638282,-76,-67.97257197448558
920.13,1,23,25.322914911663823,-7.323834491731579,0.6319939915225325,-66,-67.93312053499585
920.24,1,23,25.343047882812762,-7.309136581972587,0.6286553112272705,-69,-67.95445812429593
920.36,1,23,25.36017034642441,-7.296738463830398,0.6247966205965023,-69,-67.97536896181
920.46,1,23,25.389603403560976,-7.275600997021538,0.6206326057205265,-76,-68.1358615825738
920.57,1,23,25.410032495177518,-7.261026732079223,0.6191199407585763,-75,-68.27314435092232
920.68,1,23,25.426659187468935,-7.249172114751147,0.6199129245845927,-75,-68.40768146390387
920.78,1,23,25.44385794578017,-7.230488346032776,0.6215923202653312,-75,-68.53952783462579
920.92,1,23,25.46056856374089,-7.211492597352616,0.6214111293445693,-75,-68.66873727793327
921.02,1,23,25.49087043599645,-7.1898902603726,0.6168058419602807,-75,-68.79536253237461
921.12,1,23,25.51050079799531,-7.176026651003335,0.612161205226247,-75,-68.91945528172712
921.21,1,23,25.526737983545168,-7.16468561846759,0.6069802663357777,-75,-69.04106617609258
921.27,1,23,25.53781013898291,-7.1570133388215025,0.6040157414341389,-79,-69.24024485257073
921.37,1,23,25.558252586337044,-7.142984629712653,0.5987338149894814,-79,-69.43543995551931
921.48,1,23,25.576070134859087,-7.13086601117214,0.5958467505223825,-72,-69.48673115640892
921.6,1,23,25.60582457375841,-7.11077994797853,0.5904836527984653,-71,-69.51699653328075
921.71,1,23,25.627362415436387,-7.096439245553781,0.5836617266514839,-74,-69.60665660261513
921.82,1,23,25.65605376215341,-7.0776210724793955,0.5780486737436485,-70,-69.61452347056283
921.93,1,23,25.677148642276002,-7.063892963244691,0.5755338710156339,-69,-69.60223300115156
922.03,1,23,25.694628458749694,-7.052580330864047,0.5732272867505896,-69,-69.59018834112852
922.16,1,23,25.725799415291885,-7.032519373778872,0.5707170348051368,-69,-69.57838457430594
922.26,1,23,25.74665680386232,-7.019146616799717,0.5699259592410282,-69,-69.56681688281982
922.38,1,23,25.767874448511627,-7.005548471794956,0.5697934428082179,-70,-69.57548054516343
922.49,1,23,25.795234433072043,-6.9880773551235045,0.5656878903864722,-70,-69.58397093426017
922.61,1,23,25.810050629857123,-6.976261742535545,0.565927452396033,-67,-69.53229151557497
922.72,1,23,25.83123449625795,-6.962837907731899,0.5631817072428423,-65,-69.44164568526347
922.83,1,23,25.84929027958598,-6.9514658998957,0.5608944748316046,-63,-69.3128127715582
922.94,1,23,25.879841578298795,-6.932330395723723,0.5579849434062497,-63,-69.18655651612704
923.06,1,23,25.901106396412843,-6.91908496285665,0.556278926491757,-65,-69.1028253858045
923.17,1,23,25.91842521649812,-6.908327555915945,0.5553826148913567,-70,-69.12076887808841
923.27,1,23,25.943832279368998,-6.8925815826451435,0.5528792098777218,-70,-69.13835350052665
923.37,1,23,25.9650693823513,-6.879515196842363,0.5502153513685348,-70,-69.15558643051612
923.51,1,23,26.00142003919902,-6.8573028555408495,0.5473846204224528,-64,-69.0524747019058
923.63,1,23,26.02207875508075,-6.844715369500491,0.5471020372737595,-62,-68.91142520786767
923.74,1,23,26.039039560819663,-6.834401406046811,0.5452584303518733,-65,-68.83319670371031
923.85,1,23,26.071850895610233,-6.8145546191783115,0.544074056959174,-68,-68.81653276963611
923.97,1,23,26.090157117817512,-6.803448715639788,0.5468757431130038,-80,-69.04020211424339
924.08,1,23,26.11435621576623,-6.788715970002527,0.546244590112042,-72,-69.09939807195852
924.19,1,23,26.14183240379516,-6.772025168824336,0.5458139337483915,-69,-69.09741011051935
924.29,1,23,26.159151205581615,-6.76150593450462,0.5460894095863609,-69,-69.09546190830896
924.42,1,23,26.178418516226966,-6.741542498336068,0.5494077715363562,-69,-69.09355267014277
924.52,1,23,26.195666416452855,-6.730997806579667,0.5480488760465128,-69,-69.0916816167399
924.64,1,23,26.227665986835525,-6.711529032654021,0.5451910280496907,-75,-69.2098479844051
924.76,1,23,26.248703153513695,-6.6987842588004405,0.5445929878812472,-73,-69.285651024717
924.87,1,23,26.270603484695954,-6.685544053285127,0.5420482439887603,-71,-69.31993800422266
924.98,1,23,26.298476080177586,-6.668826641439414,0.5384206730724386,-74,-69.4135392441382
925.09,1,23,26.316891111399794,-6.65783547142387,0.5378954033547557,-72,-69.46526845925544
925.19,1,23,26.34155097410738,-6.643125835367681,0.5374767150016321,-72,-69.51596309007033
925.29,1,23,26.362873171122907,-6.630429748417245,0.5362550401213787,-72,-69.56564382826892
925.39,1,23,26.384336319135613,-6.617705468311014,0.5341849593104313,-72,-69.61433095170354
925.44,1,23,26.39946971741701,-6.608746617548177,0.5353196054977623,-70,-69.62204433266947
925.54,1,23,26.41449649133269,-6.599820270162935,0.5365854923133571,-70,-69.62960344601609
925.66,1,23,26.438119374734548,-6.585772091236714,0.5355820757936068,-64,-69.51701137709577
925.75,1,23,26.45526080564851,-6.575612803926207,0.5344590918787879,-64,-69.40667114955386
925.88,1,23,26.489259240825074,-6.555492165468365,0.5355735888485503,-64,-69.29853772656278
925.99,1,23,26.506601669147027,-6.545190134276985,0.5364580477374804,-64,-69.19256697203153
926.1,1,23,26.534967963511168,-6.522755445799429,0.5411422416537204,-61,-69.0287156325909
926.23,1,23,26.552081580640746,-6.512478183256632,0.5407353748730235,-62,-68.88814131993908
926.34,1,23,26.578852794750908,-6.496373138963437,0.5426686085675962,-68,-68.8703784935403
926.45,1,23,26.6031518114285,-6.481719694140946,0.542351584495056,-64,-68.77297092366949
926.55,1,23,26.62039280542455,-6.471339092566358,0.5415349874326983,-64,-68.6775115051961
926.68,1,23,26.64952984107135,-6.453818912112708,0.5421752292951816,-67,-68.64396127509218
926.78,1,23,26.673082089009384,-6.439592942544753,0.5447086749426517,-65,-68.57108204959033
926.89,1,23,26.698691948096915,-6.424045949743953,0.5458782065935981,-66,-68.51966040859851
927.01,1,23,26.724265677259663,-6.408491276696891,0.5478846202115681,-75,-68.64926720042654
927.12,1,23,26.750009066075606,-6.392694713081601,0.5532631381285711,-78,-68.83628185641801
927.22,1,23,26.771164821074528,-6.379611364604933,0.5537800983461557,-78,-69.01955621928965
927.35,1,23,26.792034959833604,-6.366716342476895,0.5535975374690705,-68,-68.99916509490386
927.45,1,23,26.81976053025963,-6.349535160600065,0.5564752480457295,-68,-68.97918179300578
927.55,1,23,26.84094112406391,-6.336341846937088,0.5575286356957182,-68,-68.95959815714566
927.65,1,23,26.860960528626563,-6.323851855489129,0.5576176529702392,-68,-68.94040619400275
927.75,1,23,26.877699292816278,-6.313424257858199,0.5567627549013053,-68,-68.92159807012268
927.81,1,23,26.894788474782512,-6.302792741803794,0.556228378301889,-74,-69.02316610872023
927.92,1,23,26.916112765165316,-6.2759446436120765,0.5562275030832851,-74,-69.12270278654583
928.03,1,23,26.944815427071475,-6.2581887254301405,0.5512050410930802,-77,-69.28024873081492
928.14,1,23,26.966195799365316,-6.245096333074024,0.547860405616574,-73,-69.35464375619861
928.25,1,23,26.985474590969567,-6.23335903141712,0.5457537110540618,-66,-69.28755088107464
928.37,1,23,27.015763651655398,-6.215040297691317,0.5411046715003167,-79,-69.48179986345315
928.48,1,23,27.036973590809737,-6.2023665666200385,0.5352573762926209,-73,-69.55216386618407
928.59,1,23,27.06522849823962,-6.185702227837056,0.5316216516361845,-68,-69.52112058886038
928.71,1,23,27.08846384307276,-6.172042223287823,0.5312357601014245,-68,-69.49069817708317
928.82,1,23,27.107007084685137,-6.161176480696048,0.5276529038736842,-65,-69.4008842135415
928.91,1,23,27.138823169908157,-6.142845854481054,0.5183059138633453,-65,-69.31286652927066
929.05,1,23,27.15849724808546,-6.131652748402422,0.5160386424239856,-64,-69.20660919868526
929.16,1,23,27.188832247918814,-6.1145467270445435,0.5100370789433993,-63,-69.08247701471156
929.27,1,23,27.210823753918515,-6.102330631342002,0.503233214284675,-64,-68.98082747441732
929.37,1,23,27.22844776964652,-6.0926734066113815,0.4991449163805669,-64,-68.88121092492898
929.5,1,23,27.261583541794646,-6.074702225497605,0.4948745864898939,-71,-68.9235867064304
929.6,1,23,27.282667803769076,-6.063356152117054,0.4923316278985781,-67,-68.88511497230179
929.72,1,23,27.307962818428134,-6.028791218607099,0.49322448910563993,-67,-68.84741267285575
929.83,1,23,27.328993077794607,-6.017514099251855,0.49135604095638014,-68,-68.83046441939864
929.95,1,23,27.358603174030275,-6.001713177979662,0.4878941452738579,-67,-68.79385513101067
930.06,1,23,27.38060609822459,-5.9900684348297775,0.4858476984639258,-67,-68.75797802839047
930.18,1,23,27.400661409924076,-5.979491743926704,0.4848755519150157,-69,-68.76281846782265
930.29,1,23,27.43109393558333,-5.963445706147138,0.48618081964351206,-67,-68.72756209846621
930.4,1,23,27.45319499730873,-5.951764144269231,0.48494074280910987,-70,-68.75301085649689
930.49,1,23,27.470950155961084,-5.9424365559833525,0.48249830476506117,-70,-68.77795063936695
930.63,1,23,27.5062460751475,-5.923979080710583,0.48168021591911886,-74,-68.88239162657962
930.72,1,23,27.52505749136285,-5.914160890962536,0.4801920731006384,-74,-68.98474379404803
930.85,1,23,27.557540982707334,-5.897306116489443,0.4767476588943017,-75,-69.10504891816707
930.95,1,23,27.579629330741813,-5.88593704558682,0.4740214337959994,-75,-69.22294793980373
931.07,1,23,27.602102236176332,-5.874426952449332,0.4727163976618371,-74,-69.31848898100766
931.18,1,23,27.62428508063966,-5.863094023064095,0.4718867253814038,-74,-69.41211920138751
931.28,1,23,27.64674365927429,-5.851642901090054,0.4708552468272581,-74,-69.50387681735977
931.37,1,23,27.66785216917012,-5.84090241808812,0.47058300140865994,-74,-69.59379928101258
931.43,1,23,27.677527343823968,-5.828056067034321,0.4722024456207831,-67,-69.54192329539232
931.53,1,23,27.696714256225025,-5.817054050566763,0.47221151323231103,-67,-69.49108482948448
931.64,1,23,27.71428535495623,-5.808080267801174,0.4721834754259547,-65,-69.40126313289478
931.76,1,23,27.749686118102417,-5.789984339773251,0.4724611570464644,-64,-69.2932378702369
931.87,1,23,27.767496919057862,-5.78088006843144,0.4728511646324929,-65,-69.20737311283216
931.96,1,23,27.79413223301496,-5.767229658200561,0.4744540130198837,-65,-69.1232256505755
932.1,1,23,27.82211033254661,-5.752866471248597,0.47371101414537053,-68,-69.10076113756399
932.19,1,23,27.83981309829377,-5.743795649964899,0.4736186194567312,-68,-69.07874591481271
932.29,1,23,27.867335365767854,-5.729690331390216,0.47278429295932733,-68,-69.05717099651646
932.43,1,23,27.8932077010159,-5.716465693389698,0.4721927277980323,-62,-68.91602757658613
932.55,1,23,27.927606644560644,-5.698937646057377,0.4698108549458153,-66,-68.8577070250544
932.66,1,23,27.946393915246535,-5.689403697832106,0.46924071582268057,-69,-68.8605528845533
932.76,1,23,27.96429453572185,-5.680331986314126,0.4690531652476605,-69,-68.86334182686223
932.88,1,23,27.99470637243521,-5.6649184709368114,0.469052148751729,-69,-68.86607499032498
932.98,1,23,28.01927671487316,-5.652471033332102,0.4684044907029256,-69,-68.86875349051847
933.08,1,23,28.045727568546187,-5.639094272186717,0.4680739565238809,-69,-68.8713784207081
933.22,1,23,28.06743756243684,-5.624437218284232,0.46682742798587995,-65,-68.79395085229393
933.32,1,23,28.093650376934338,-5.611213818989597,0.4673152949909714,-65,-68.71807183524805
933.44,1,23,28.120328074891848,-5.597741225653115,0.4683618266061594,-66,-68.66371039854309
933.56,1,23,28.144970650449604,-5.58525627997657,0.469647302557897,-64,-68.57043619057222
933.67,1,23,28.167259396404845,-5.573951828798926,0.46864436439760043,-67,-68.53902746676079
933.78,1,23,28.19259994923888,-5.5611237608316255,0.46877129208345025,-70,-68.56824691742557
933.9,1,23,28.227112958070773,-5.543682095096436,0.46612002870953784,-78,-68.75688197907706
934.0,1,23,28.240441629992223,-5.536987978397029,0.46448441862568685,-78,-68.94174433949553
934.1,1,23,28.263125772404198,-5.525673048797288,0.46021991590836486,-78,-69.12290945270561
934.24,1,23,28.29447703199551,-5.510210314770252,0.4560595664335535,-71,-69.1604512636515
934.35,1,23,28.319509640702613,-5.49796144654535,0.45420828889303083,-68,-69.13724223837846
934.44,1,23,28.33769300826174,-5.489083949379973,0.4537110888891725,-68,-69.11449739361089
934.58,1,23,28.369036669048782,-5.47387758662617,0.4484577196824816,-70,-69.13220744573867
934.68,1,23,28.39142702598051,-5.463175871296299,0.44328528603489004,-70,-69.1495632968239
934.78,1,23,28.409501057357108,-5.45462630748024,0.4400910683186028,-70,-69.16657203088742
934.91,1,23,28.446664657453255,-5.437352200413568,0.4292798393271751,-65,-69.08324059026967
935.03,1,23,28.47104271558667,-5.416592303806239,0.4246724412566335,-62,-68.94157577846427
935.14,1,23,28.493999073091132,-5.406289796807494,0.41927049136152855,-63,-68.82274426289499
935.25,1,23,28.515701637824073,-5.396678628092595,0.4133062351807923,-66,-68.76628937763708
935.35,1,23,28.54580760118604,-5.383714650566263,0.39914635722642133,-66,-68.71096359008433
935.48,1,23,28.567658132784096,-5.374586616764745,0.39207609028413426,-65,-68.63674431828264
935.59,1,23,28.595192153461618,-5.363312019368013,0.3841670219136251,-64,-68.54400943191699
935.71,1,23,28.619695685989704,-5.353508891706451,0.3761775164916832,-63,-68.43312924327866
935.82,1,23,28.63507750932787,-5.347467720045897,0.3713449166914324,-65,-68.36446665841308
935.93,1,23,28.661687455143635,-5.337223393071644,0.3632766255036157,-69,-68.37717732524482
936.04,1,23,28.679621257941854,-5.33045490783913,0.3585404195346916,-67,-68.34963377873993
936.15,1,23,28.70188266624958,-5.322187887688723,0.35195151401266617,-66,-68.30264110316512
936.27,1,23,28.71846581752333,-5.316130705811737,0.34815127555191927,-66,-68.2565882811018
936.36,1,23,28.733584107957526,-5.310669351522259,0.3444252526595345,-66,-68.21145651547975
936.5,1,23,28.75367872401145,-5.3035158570509795,0.3391849563568889,-70,-68.24722738517016
936.61,1,23,28.769535006613232,-5.297948269365295,0.33618017663557814,-71,-68.30228283746676
936.72,1,23,28.780775302711277,-5.294031297056978,0.3340534338643236,-72,-68.37623718071742
936.83,1,23,28.800887285599238,-5.287101775428334,0.32956617573915675,-76,-68.52871243710307
936.93,1,23,28.812657298476957,-5.283088991384272,0.32781174593213513,-76,-68.678138188361
937.03,1,23,28.82267963556025,-5.279685257767727,0.3268915751555953,-76,-68.82457542459377
937.17,1,23,28.841645703241937,-5.273276680968589,0.32452229234733837,-77,-68.9880839161019
937.28,1,23,28.856219416200112,-5.268391634998614,0.3224115347474039,-76,-69.12832223777986
937.39,1,23,28.867098502244986,-5.2647670289634565,0.320669789846604,-76,-69.26575579302425
937.49,1,23,28.868477611629785,-5.257974910520333,0.3217757559959446,-76,-69.40044067716376
937.6,1,23,28.876715897612886,-5.255230149309647,0.32172766673683667,-76,-69.53243186362047
937.7,1,23,28.889403272668822,-5.25099975978806,0.32171477120585446,-76,-69.66178322634806
937.75,1,23,28.892913380200643,-5.249829753301109,0.3216565427241076,-80,-69.86854756182109
937.85,1,23,28.906262139709735,-5.2453955985354375,0.3197724256858358,-80,-70.07117661058466
937.96,1,23,28.915603549742865,-5.24230870925363,0.31867508892254737,-80,-70.26975307837296
938.06,1,23,28.923806141198252,-5.239608311170204,0.31641581171735245,-80,-70.46435801680549
938.16,1,23,28.93378636306618,-5.2363673093357725,0.3118047146206232,-80,-70.65507085646938
938.3,1,23,28.946054951260486,-5.232427533937068,0.3096714913339345,-71,-70.66196943934
938.4,1,23,28.959723575274335,-5.228063919114796,0.30822695914829107,-71,-70.6687300505532
938.52,1,23,28.96937609447776,-5.22499460019208,0.30765718194332314,-70,-70.65535544954213
938.62,1,23,28.977665223861496,-5.222364268024876,0.3070355675020213,-70,-70.64224834055129
938.72,1,23,28.985994432678563,-5.219723239752398,0.3065822390554437,-70,-70.62940337374027
938.86,1,23,28.990832064033633,-5.218193943171794,0.3053672868430285,-81,-70.83681530626548
938.97,1,23,28.99210414069914,-5.217793382497891,0.3045762691127399,-83,-71.08007900014016
939.08,1,23,28.99259183673174,-5.2176399295135365,0.3053685848404554,-83,-71.31847742013736
939.18,1,23,28.992472985132547,-5.21767751006656,0.3071779802852094,-83,-71.5521078717346
939.32,1,23,28.99289515076172,-5.217529254641563,0.3431546857727576,-84,-71.80106571429992
939.42,1,23,28.993445545775355,-5.2173272243872315,0.36404045643258676,-84,-72.04504440001394
939.51,1,23,28.99390975548343,-5.217145771163885,0.3843831906331,-84,-72.28414351201366
939.62,1,23,28.994113749160096,-5.217060997912176,0.40731137605459994,-84,-72.51846064177339
939.66,1,23,28.994393680092664,-5.216936649692773,0.43267811017122565,-76,-72.58809142893791
939.77,1,23,28.9946933746349,-5.2167934733395755,0.46380019802200195,-76,-72.65632960035916
939.88,1,23,28.99486438803049,-5.216707773437108,0.5137208878236026,-74,-72.68320300835198
939.99,1,23,28.994944354009544,-5.216654691285005,0.5774128838457177,-71,-72.64953894818494
940.11,1,23,28.994737161296236,-5.2168018919978865,0.6611151381347655,-69,-72.57654816922124
940.22,1,23,28.99472443681444,-5.2168102635377815,0.7223843418235434,-67,-72.46501720583682
940.33,1,23,28.994691567797517,-5.216846864519037,0.7797178083916866,-66,-72.33571686172007
940.44,1,23,28.99464566964899,-5.216884697468922,0.9044635184563434,-65,-72.18900252448567
940.55,1,23,28.99459080917297,-5.216959234617727,0.9783937913647437,-68,-72.10522247399595
940.66,1,23,28.994520161409984,-5.217075106345677,1.0711956789838162,-69,-72.04311802451603
940.78,1,23,28.99449252492105,-5.2171341337228165,1.1832314205006178,-69,-71.9822556640257
940.88,1,23,28.994665522141265,-5.2166879617038715,1.2486162727316137,-69,-71.92261055074518
940.98,1,23,28.994663674394666,-5.216655626023741,1.3533197329066167,-69,-71.86415833973027
941.12,1,23,28.97524985854621,-5.221279896207024,1.4656914209181078,-65,-71.72687517293566
941.23,1,23,28.975275502395792,-5.220858050675897,1.57628584790845,-65,-71.59233766947695
941.35,1,23,28.975260368752778,-5.220493901945652,1.6853099974142511,-65,-71.46049091608741
941.46,1,23,28.9752284325753,-5.2202612230573315,1.7548606839976997,-67,-71.37128109776566
941.57,1,23,28.975185174993243,-5.220049181144333,1.8608206851434774,-67,-71.28385547581036
941.66,1,23,28.975202366424536,-5.22010623805716,1.9444907785192098,-67,-71.19817836629414
941.76,1,23,28.97516220486923,-5.220007676417377,2.0246697491082295,-67,-71.11421479896826
941.86,1,23,28.97509381234249,-5.219881863154543,2.094081925782217,-67,-71.0319305029889
941.92,1,23,28.974886971269918,-5.219549868280458,2.1687414980413964,-72,-71.05129189292911
942.02,1,23,28.974929644537724,-5.219617759427785,2.239703937465388,-72,-71.07026605507053
942.12,1,23,28.97486084697765,-5.219536725797202,2.3573585571859104,-72,-71.08886073396911
942.25,1,23,28.97496236037739,-5.21962490253558,2.4525894820087295,-67,-71.00708351928974
942.36,1,23,28.97478755649691,-5.219491630435832,2.5208861694156037,-67,-70.92694184890394
942.47,1,23,28.966431038299667,-5.221902141033597,2.6508712461827177,-69,-70.88840301192585
942.58,1,23,28.966348757239125,-5.22186373274522,2.7310687353354566,-73,-70.93063495168732
942.7,1,23,28.966296035008064,-5.221843925753751,2.8490880319769576,-76,-71.03202225265358
942.82,1,23,28.966233130267554,-5.221822952604012,2.901441206447436,-77,-71.15138180760052
942.91,1,23,28.96617182817899,-5.221802341709191,2.950060748504368,-77,-71.26835417144851
943.04,1,23,28.9659829574907,-5.221767181650082,3.0235463239982305,-79,-71.42298708801954
943.16,1,23,28.966132101408466,-5.221781695120766,3.0677291564785567,-74,-71.47452734625915
943.27,1,24,28.966240388401694,-5.221788008716576,3.118831851891291,-72,-71.48503679933397
943.36,1,24,28.96636924066787,-5.2217895935742025,3.1403531003605187,-72,-71.49533606334728
943.49,1,24,28.96529434963487,-5.221802689115129,-3.123191425845926,-70,-71.46542934208034
943.6,1,24,28.959445226200067,-5.221990121114805,-3.0977281235148872,-71,-71.45612075523873
943.71,1,24,28.953565594047518,-5.222302289620671,-3.0763083297188594,-71,-71.44699834013396
943.83,1,24,28.939698800220036,-5.2235192102568675,-3.028814188777565,-70,-71.41805837333128
943.93,1,24,28.927548265058235,-5.225125762975784,-2.988313707141746,-70,-71.38969720586465
944.04,1,24,28.915927400670192,-5.227125893675803,-2.9541590457072187,-70,-71.36190326174736
944.13,1,24,28.903289544771404,-5.229682700160505,-2.9273566086481257,-70,-71.33466519651242
944.18,1,24,28.887607087390958,-5.233280940718246,-2.90362018228941,-73,-71.36797189258216
944.28,1,24,28.871759971853084,-5.237276802665979,-2.882885824037454,-73,-71.4006124547305
944.4,1,24,28.844766739876665,-5.244875072379566,-2.850173210542648,-78,-71.5326002056359
944.51,1,24,28.82161378864186,-5.252121631067994,-2.8246975283824836,-69,-71.48194820152318
944.62,1,24,28.804361792310882,-5.257932336532699,-2.8064075156816854,-69,-71.43230923749272
944.73,1,24,28.771273079999172,-5.270091660695725,-2.7699970378861503,-76,-71.52366305274286
944.83,1,24,28.75079711124381,-5.278276980197554,-2.751463839462784,-76,-71.613189791688
944.96,1,24,28.70018258480558,-5.293520090750213,-2.716957263943366,-68,-71.54092599585424
945.07,1,24,28.67809459905688,-5.303778268878327,-2.694145652892069,-70,-71.51010747593716
945.17,1,24,28.658684779380508,-5.313293113389243,-2.6762036064177974,-70,-71.47990532641842
945.3,1,24,28.625943116137865,-5.330248774914807,-2.6497893598541538,-70,-71.45030721989005
945.4,1,24,28.607253575853854,-5.340397905931016,-2.6375716359045756,-70,-71.42130107549225
945.52,1,24,28.57656238660475,-5.357684802113641,-2.6188055017078575,-73,-71.4528750539824
945.63,1,24,28.555567286994467,-5.3699250410263,-2.6084288472358064,-73,-71.48381755290274
945.73,1,24,28.538559677654483,-5.38004315435745,-2.6004812398674226,-73,-71.51414120184468
945.84,1,24,28.512716937934123,-5.395745231912828,-2.590071954727315,-73,-71.54385837780778
945.98,1,24,28.48675218964079,-5.4118984030661474,-2.579763172605648,-73,-71.57298121025161
946.09,1,24,28.457882553568606,-5.430280658168595,-2.5701196357951592,-80,-71.74152158604657
946.2,1,24,28.43688378977926,-5.443861479073226,-2.5649008512948797,-73,-71.76669115432563
946.32,1,24,28.41814552585243,-5.456100027794479,-2.5603691435400093,-66,-71.65135733123911
946.41,1,24,28.386439947394514,-5.477122562927099,-2.551031089931937,-66,-71.53833018461432
946.51,1,24,28.36803962245969,-5.489503460401115,-2.5472460558482113,-66,-71.42756358092203
946.65,1,24,28.319373012232177,-5.515329297777625,-2.544167853563179,-75,-71.49901230930358
946.75,1,24,28.293087365013136,-5.530969084306203,-2.5421677286935576,-75,-71.5690320631175
946.87,1,24,28.275189846050576,-5.543220459468299,-2.5398147440273933,-83,-71.79765142185515
946.98,1,24,28.24513860694153,-5.564026799382188,-2.5315107932490983,-82,-72.00169839341805
947.1,1,24,28.226165802736105,-5.577328901122869,-2.528905485584677,-74,-72.0416644255497
947.22,1,24,28.196280461693522,-5.598408869161887,-2.524695163149203,-69,-71.98083113703869
947.32,1,24,28.17741882106485,-5.611852581765323,-2.5196081026188155,-69,-71.92121451429792
947.45,1,24,28.14993073240451,-5.631683607450116,-2.51441594108635,-70,-71.88279022401196
947.56,1,24,28.12981227639982,-5.646262548235337,-2.5150311672721206,-67,-71.78513441953172
947.66,1,24,28.11198625068535,-5.659143519764281,-2.516450795217184,-67,-71.68943173114108
947.79,1,24,28.08348690792302,-5.679717440444949,-2.5159052147269545,-74,-71.73564309651826
947.89,1,24,28.06379207273217,-5.693969251677253,-2.5149914735370205,-71,-71.7209302345879
948.01,1,24,28.034656809384035,-5.715026620634994,-2.5177384829952714,-69,-71.66651162989614
948.12,1,24,28.014111690728168,-5.72976965234185,-2.5206946305527382,-76,-71.7531813972982
948.24,1,24,27.996707245745252,-5.742186070952556,-2.5229917269684043,-77,-71.85811776935225
948.34,1,24,27.96710144411009,-5.763160584744871,-2.528422163433737,-73,-71.8809554139652
948.46,1,24,27.909879871597234,-5.780569421444044,-2.5445284665281718,-74,-71.9233363056859
948.57,1,24,27.893400947035147,-5.791765943979184,-2.5450008872925682,-70,-71.88486957957218
948.69,1,24,27.86131600591669,-5.813535041815772,-2.546444632314098,-67,-71.78717218798074
