timestamp,curr_patrol,curr_goal,pose_x,pose_y,xbee,lora
749.36,1,14,2.7393492174427254,-12.759756880263867,-50,-46
749.49,1,14,2.7393492174427254,-12.759756880263867,-51,-46
749.6,1,14,2.7393492174427254,-12.759756880263867,-52,-46
749.72,1,14,2.7393492174427254,-12.759756880263867,-53,-47
749.83,1,14,2.7393492174427254,-12.759756880263867,-54,-47
749.94,1,14,2.7393492174427254,-12.759756880263867,-56,-47
750.06,1,14,2.7393492174427254,-12.759756880263867,-52,-48
750.17,1,14,2.7393492174427254,-12.759756880263867,-49,-48
750.28,1,14,2.7393492174427254,-12.759756880263867,-48,-48
750.39,1,14,2.7393492174427254,-12.759756880263867,-49,-48
750.5,1,14,2.7393492174427254,-12.759756880263867,-50,-49
750.62,1,14,2.7393492174427254,-12.759756880263867,-51,-48
750.73,1,14,2.7393492174427254,-12.759756880263867,-52,-50
750.84,1,14,2.7393492174427254,-12.759756880263867,-51,-51
750.96,1,14,2.7393492174427254,-12.759756880263867,-54,-51
751.07,1,14,2.7393492174427254,-12.759756880263867,-58,-55
751.18,1,14,2.7393492174427254,-12.759756880263867,-56,-61
751.3,1,14,2.346786025697061,-12.75995445983559,-54,-64
751.41,1,14,2.346786025697061,-12.75995445983559,-54,-55
751.52,1,14,2.346786025697061,-12.75995445983559,-59,-55
751.63,1,14,2.346786025697061,-12.75995445983559,-61,-50
751.75,1,14,2.346786025697061,-12.75995445983559,-63,-48
751.86,1,14,2.346786025697061,-12.75995445983559,-65,-47
751.97,1,14,2.346786025697061,-12.75995445983559,-60,-46
752.08,1,14,2.346786025697061,-12.75995445983559,-60,-46
752.2,1,14,2.346786025697061,-12.75995445983559,-56,-46
752.31,1,14,2.346786025697061,-12.75995445983559,-55,-46
752.42,1,14,2.346786025697061,-12.75995445983559,-61,-46
752.54,1,14,2.346786025697061,-12.75995445983559,-69,-46
752.65,1,14,2.346786025697061,-12.75995445983559,-58,-47
752.76,1,14,2.346786025697061,-12.75995445983559,-55,-49
752.88,1,14,2.346786025697061,-12.75995445983559,-54,-49
752.99,1,14,1.9399296881159713,-12.761682470351818,-54,-49
753.09,1,14,1.9399296881159713,-12.761682470351818,-54,-50
753.22,1,14,1.9399296881159713,-12.761682470351818,-60,-50
753.33,1,14,1.9399296881159713,-12.761682470351818,-57,-50
753.44,1,14,1.9399296881159713,-12.761682470351818,-57,-50
753.55,1,14,1.9399296881159713,-12.761682470351818,-56,-49
753.67,1,14,1.9399296881159713,-12.761682470351818,-55,-47
753.78,1,14,1.9399296881159713,-12.761682470351818,-54,-47
753.89,1,14,1.9399296881159713,-12.761682470351818,-51,-47
754.0,1,14,1.9399296881159713,-12.761682470351818,-50,-47
754.12,1,14,1.9399296881159713,-12.761682470351818,-51,-47
754.23,1,14,1.9399296881159713,-12.761682470351818,-49,-47
754.34,1,14,1.9399296881159713,-12.761682470351818,-47,-47
754.46,1,14,1.9399296881159713,-12.761682470351818,-48,-47
754.56,1,14,1.540429868987585,-12.796129804900644,-48,-48
754.68,1,14,1.540429868987585,-12.796129804900644,-49,-49
754.8,1,14,1.540429868987585,-12.796129804900644,-46,-49
754.91,1,14,1.540429868987585,-12.796129804900644,-46,-50
755.02,1,14,1.540429868987585,-12.796129804900644,-50,-51
755.13,1,14,1.540429868987585,-12.796129804900644,-52,-52
755.25,1,14,1.540429868987585,-12.796129804900644,-52,-55
755.36,1,14,1.540429868987585,-12.796129804900644,-53,-55
755.47,1,14,1.540429868987585,-12.796129804900644,-48,-57
755.58,1,14,1.540429868987585,-12.796129804900644,-45,-59
755.7,1,14,1.540429868987585,-12.796129804900644,-46,-62
755.81,1,14,1.540429868987585,-12.796129804900644,-47,-65
755.92,1,14,1.540429868987585,-12.796129804900644,-47,-72
756.04,1,14,1.540429868987585,-12.796129804900644,-49,-72
756.15,1,14,1.1472661005970632,-12.817822811018452,-49,-74
756.26,1,14,1.1472661005970632,-12.817822811018452,-51,-70
756.38,1,14,1.1472661005970632,-12.817822811018452,-52,-66
756.49,1,14,1.1472661005970632,-12.817822811018452,-52,-65
756.6,1,14,1.1472661005970632,-12.817822811018452,-58,-64
756.71,1,14,1.1472661005970632,-12.817822811018452,-54,-64
756.83,1,14,1.1472661005970632,-12.817822811018452,-52,-63
756.94,1,14,1.1472661005970632,-12.817822811018452,-54,-62
757.05,1,14,1.1472661005970632,-12.817822811018452,-52,-61
757.16,1,14,1.1472661005970632,-12.817822811018452,-50,-61
757.28,1,14,1.1472661005970632,-12.817822811018452,-51,-61
757.39,1,14,1.1472661005970632,-12.817822811018452,-52,-60
757.5,1,14,1.1472661005970632,-12.817822811018452,-50,-58
757.62,1,14,1.1472661005970632,-12.817822811018452,-52,-57
757.73,1,14,1.1472661005970632,-12.817822811018452,-55,-56
757.84,1,14,0.7471724058361096,-12.829422607370724,-55,-54
757.96,1,14,0.7471724058361096,-12.829422607370724,-54,-54
758.07,1,14,0.7471724058361096,-12.829422607370724,-51,-52
758.18,1,14,0.7471724058361096,-12.829422607370724,-52,-52
758.3,1,14,0.7471724058361096,-12.829422607370724,-53,-51
758.41,1,14,0.7471724058361096,-12.829422607370724,-55,-51
758.52,1,14,0.7471724058361096,-12.829422607370724,-58,-51
758.62,1,14,0.7471724058361096,-12.829422607370724,-58,-51
758.74,1,14,0.7471724058361096,-12.829422607370724,-61,-52
758.86,1,14,0.7471724058361096,-12.829422607370724,-56,-54
758.97,1,14,0.7471724058361096,-12.829422607370724,-54,-54
759.08,1,14,0.7471724058361096,-12.829422607370724,-51,-56
759.2,1,14,0.7471724058361096,-12.829422607370724,-51,-56
759.31,1,14,0.7471724058361096,-12.829422607370724,-61,-56
759.42,1,14,0.34570563435530083,-12.845964757730377,-57,-56
759.54,1,14,0.34570563435530083,-12.845964757730377,-56,-55
759.65,1,14,0.34570563435530083,-12.845964757730377,-54,-54
759.76,1,14,0.34570563435530083,-12.845964757730377,-52,-52
759.87,1,14,0.34570563435530083,-12.845964757730377,-52,-52
759.99,1,14,0.34570563435530083,-12.845964757730377,-52,-52
760.1,1,14,0.34570563435530083,-12.845964757730377,-53,-51
760.21,1,14,0.34570563435530083,-12.845964757730377,-58,-50
760.33,1,14,0.34570563435530083,-12.845964757730377,-69,-51
760.44,1,14,0.34570563435530083,-12.845964757730377,-76,-50
760.55,1,14,0.34570563435530083,-12.845964757730377,-60,-50
760.66,1,14,0.34570563435530083,-12.845964757730377,-53,-49
760.78,1,14,0.34570563435530083,-12.845964757730377,-52,-50
760.88,1,14,0.34570563435530083,-12.845964757730377,-52,-48
761.0,1,14,-0.04372220331573352,-12.879208157654652,-55,-49
761.12,1,14,-0.04372220331573352,-12.879208157654652,-65,-49
761.22,1,14,-0.04372220331573352,-12.879208157654652,-65,-48
761.34,1,14,-0.04372220331573352,-12.879208157654652,-50,-48
761.45,1,14,-0.04372220331573352,-12.879208157654652,-48,-47
761.57,1,14,-0.04372220331573352,-12.879208157654652,-48,-47
761.68,1,14,-0.04372220331573352,-12.879208157654652,-50,-47
761.79,1,14,-0.04372220331573352,-12.879208157654652,-54,-47
761.91,1,14,-0.04372220331573352,-12.879208157654652,-61,-47
762.02,1,14,-0.04372220331573352,-12.879208157654652,-63,-47
762.13,1,14,-0.04372220331573352,-12.879208157654652,-59,-47
762.24,1,14,-0.04372220331573352,-12.879208157654652,-79,-47
762.36,1,14,-0.04372220331573352,-12.879208157654652,-58,-48
762.47,1,14,-0.04372220331573352,-12.879208157654652,-56,-48
762.58,1,14,-0.04372220331573352,-12.879208157654652,-57,-48
762.7,1,14,-0.04372220331573352,-12.879208157654652,-56,-48
762.81,1,14,-0.4437108141426165,-12.952746949491177,-54,-49
762.92,1,14,-0.4437108141426165,-12.952746949491177,-53,-49
763.02,1,14,-0.4437108141426165,-12.952746949491177,-53,-49
763.15,1,14,-0.4437108141426165,-12.952746949491177,-53,-49
763.26,1,14,-0.4437108141426165,-12.952746949491177,-57,-50
763.37,1,14,-0.4437108141426165,-12.952746949491177,-72,-50
763.49,1,14,-0.4437108141426165,-12.952746949491177,-62,-50
763.6,1,14,-0.4437108141426165,-12.952746949491177,-58,-50
763.71,1,14,-0.4437108141426165,-12.952746949491177,-58,-50
763.83,1,14,-0.4437108141426165,-12.952746949491177,-61,-50
763.94,1,14,-0.4437108141426165,-12.952746949491177,-61,-50
764.05,1,14,-0.4437108141426165,-12.952746949491177,-56,-50
764.15,1,14,-0.4437108141426165,-12.952746949491177,-56,-50
764.28,1,14,-0.4437108141426165,-12.952746949491177,-52,-51
764.39,1,14,-0.4437108141426165,-12.952746949491177,-53,-51
764.5,1,14,-0.4437108141426165,-12.952746949491177,-55,-51
764.62,1,14,-0.4437108141426165,-12.952746949491177,-57,-50
764.73,1,14,-0.4437108141426165,-12.952746949491177,-59,-50
764.84,1,14,-0.4437108141426165,-12.952746949491177,-58,-50
764.95,1,14,-0.4437108141426165,-12.952746949491177,-56,-50
765.07,1,14,-0.4437108141426165,-12.952746949491177,-55,-50
765.18,1,14,-0.4437108141426165,-12.952746949491177,-55,-50
765.29,1,14,-0.4437108141426165,-12.952746949491177,-57,-50
765.41,1,14,-0.4437108141426165,-12.952746949491177,-59,-49
765.52,1,14,-0.4437108141426165,-12.952746949491177,-61,-50
765.63,1,14,-0.4437108141426165,-12.952746949491177,-61,-50
765.74,1,14,-0.4437108141426165,-12.952746949491177,-61,-50
765.86,1,14,-0.4437108141426165,-12.952746949491177,-62,-49
765.97,1,14,-0.4437108141426165,-12.952746949491177,-62,-49
766.08,1,14,-0.4437108141426165,-12.952746949491177,-63,-49
766.18,1,14,-0.4437108141426165,-12.952746949491177,-63,-49
766.31,1,14,-0.4437108141426165,-12.952746949491177,-62,-48
766.42,1,14,-0.4437108141426165,-12.952746949491177,-62,-47
766.53,1,14,-0.4437108141426165,-12.952746949491177,-64,-47
766.65,1,14,-0.4437108141426165,-12.952746949491177,-63,-46
766.76,1,14,-0.4437108141426165,-12.952746949491177,-57,-46
766.87,1,14,-0.4437108141426165,-12.952746949491177,-53,-46
766.99,1,14,-0.4437108141426165,-12.952746949491177,-51,-46
767.1,1,14,-0.7575607646762467,-13.03303686944115,-50,-45
767.21,1,14,-0.7575607646762467,-13.03303686944115,-49,-45
767.31,1,14,-0.7575607646762467,-13.03303686944115,-49,-45
767.44,1,14,-0.7575607646762467,-13.03303686944115,-49,-45
767.55,1,14,-0.7575607646762467,-13.03303686944115,-49,-45
767.66,1,14,-0.7575607646762467,-13.03303686944115,-49,-46
767.78,1,14,-0.7575607646762467,-13.03303686944115,-50,-46
767.89,1,14,-0.7575607646762467,-13.03303686944115,-51,-46
768.0,1,14,-0.7575607646762467,-13.03303686944115,-51,-46
768.12,1,14,-0.7575607646762467,-13.03303686944115,-51,-47
768.23,1,14,-0.7575607646762467,-13.03303686944115,-51,-47
768.34,1,15,-0.7575607646762467,-13.03303686944115,-51,-47
768.45,1,15,-0.7575607646762467,-13.03303686944115,-51,-48
768.55,1,15,-0.7575607646762467,-13.03303686944115,-51,-47
768.68,1,15,-0.7575607646762467,-13.03303686944115,-51,-48
768.79,1,15,-0.7575607646762467,-13.03303686944115,-51,-48
768.9,1,15,-0.7575607646762467,-13.03303686944115,-51,-48
769.02,1,15,-0.7575607646762467,-13.03303686944115,-52,-48
769.13,1,15,-0.7575607646762467,-13.03303686944115,-53,-48
769.24,1,15,-0.7575607646762467,-13.03303686944115,-54,-49
769.36,1,15,-0.7575607646762467,-13.03303686944115,-54,-49
769.47,1,15,-0.7575607646762467,-13.03303686944115,-54,-49
769.58,1,15,-0.7575607646762467,-13.03303686944115,-56,-49
769.7,1,15,-0.7575607646762467,-13.03303686944115,-57,-49
769.81,1,15,-0.7575607646762467,-13.03303686944115,-58,-49
769.92,1,15,-0.7317223040020243,-13.262432971848767,-58,-49
770.03,1,15,-0.7317223040020243,-13.262432971848767,-57,-49
770.15,1,15,-0.7317223040020243,-13.262432971848767,-62,-49
770.26,1,15,-0.7317223040020243,-13.262432971848767,-72,-48
770.37,1,15,-0.7317223040020243,-13.262432971848767,-58,-48
770.48,1,15,-0.7317223040020243,-13.262432971848767,-55,-48
770.6,1,15,-0.7317223040020243,-13.262432971848767,-54,-48
770.71,1,15,-0.7317223040020243,-13.262432971848767,-53,-48
770.82,1,15,-0.7317223040020243,-13.262432971848767,-52,-48
770.94,1,15,-0.7317223040020243,-13.262432971848767,-52,-47
771.05,1,15,-0.7317223040020243,-13.262432971848767,-53,-48
771.15,1,15,-0.7317223040020243,-13.262432971848767,-53,-47
771.28,1,15,-0.7317223040020243,-13.262432971848767,-59,-47
771.39,1,15,-0.7317223040020243,-13.262432971848767,-63,-47
771.5,1,15,-0.7317223040020243,-13.262432971848767,-63,-48
771.61,1,15,-0.7381096840163271,-13.693274983307301,-59,-48
771.73,1,15,-0.7381096840163271,-13.693274983307301,-56,-49
771.84,1,15,-0.7381096840163271,-13.693274983307301,-54,-49
771.95,1,15,-0.7381096840163271,-13.693274983307301,-54,-49
772.07,1,15,-0.7381096840163271,-13.693274983307301,-54,-49
772.18,1,15,-0.7381096840163271,-13.693274983307301,-54,-48
772.29,1,15,-0.7381096840163271,-13.693274983307301,-54,-48
772.4,1,15,-0.7381096840163271,-13.693274983307301,-53,-47
772.52,1,15,-0.7381096840163271,-13.693274983307301,-52,-47
772.63,1,15,-0.7381096840163271,-13.693274983307301,-52,-47
772.74,1,15,-0.7381096840163271,-13.693274983307301,-53,-47
772.86,1,15,-0.7381096840163271,-13.693274983307301,-53,-47
772.96,1,15,-0.7381096840163271,-13.693274983307301,-53,-47
773.08,1,15,-0.7381096840163271,-13.693274983307301,-53,-47
773.19,1,15,-0.7381096840163271,-13.693274983307301,-52,-47
773.31,1,15,-0.7766132043309424,-14.118495979776776,-52,-47
773.42,1,15,-0.7766132043309424,-14.118495979776776,-53,-47
773.53,1,15,-0.7766132043309424,-14.118495979776776,-53,-48
773.65,1,15,-0.7766132043309424,-14.118495979776776,-52,-48
773.76,1,15,-0.7766132043309424,-14.118495979776776,-52,-50
773.87,1,15,-0.7766132043309424,-14.118495979776776,-53,-50
773.98,1,15,-0.7766132043309424,-14.118495979776776,-55,-50
774.1,1,15,-0.7766132043309424,-14.118495979776776,-58,-52
774.21,1,15,-0.7766132043309424,-14.118495979776776,-60,-55
774.32,1,15,-0.7766132043309424,-14.118495979776776,-64,-57
774.44,1,15,-0.7766132043309424,-14.118495979776776,-66,-58
774.55,1,15,-0.7766132043309424,-14.118495979776776,-60,-58
774.66,1,15,-0.7766132043309424,-14.118495979776776,-56,-64
774.77,1,15,-0.7766132043309424,-14.118495979776776,-55,-70
774.89,1,15,-0.7766132043309424,-14.118495979776776,-56,-70
775.0,1,15,-0.7766132043309424,-14.118495979776776,-55,-76
775.11,1,15,-0.7766132043309424,-14.118495979776776,-56,-78
775.23,1,15,-0.7766132043309424,-14.118495979776776,-57,-78
775.34,1,15,-0.8204555339110278,-14.548342562133492,-58,-78
775.45,1,15,-0.8204555339110278,-14.548342562133492,-59,-74
775.56,1,15,-0.8204555339110278,-14.548342562133492,-62,-65
775.68,1,15,-0.8204555339110278,-14.548342562133492,-66,-63
775.79,1,15,-0.8204555339110278,-14.548342562133492,-69,-60
775.9,1,15,-0.8204555339110278,-14.548342562133492,-70,-60
776.01,1,15,-0.8204555339110278,-14.548342562133492,-69,-59
776.13,1,15,-0.8204555339110278,-14.548342562133492,-68,-58
776.24,1,15,-0.8204555339110278,-14.548342562133492,-65,-56
776.35,1,15,-0.8204555339110278,-14.548342562133492,-62,-55
776.47,1,15,-0.8204555339110278,-14.548342562133492,-61,-55
776.58,1,15,-0.8204555339110278,-14.548342562133492,-59,-54
776.69,1,15,-0.8204555339110278,-14.548342562133492,-58,-52
776.81,1,15,-0.8204555339110278,-14.548342562133492,-57,-52
776.92,1,15,-0.8204555339110278,-14.548342562133492,-55,-51
777.03,1,15,-0.8204555339110278,-14.548342562133492,-55,-51
777.14,1,15,-0.8204555339110278,-14.548342562133492,-54,-51
777.26,1,15,-0.8204555339110278,-14.548342562133492,-54,-50
777.37,1,15,-0.8204555339110278,-14.548342562133492,-53,-50
777.48,1,15,-0.8204555339110278,-14.548342562133492,-53,-50
777.6,1,15,-0.8204555339110278,-14.548342562133492,-54,-50
777.71,1,15,-0.8204555339110278,-14.548342562133492,-54,-50
777.82,1,15,-0.8204555339110278,-14.548342562133492,-54,-50
777.93,1,15,-0.8204555339110278,-14.548342562133492,-54,-49
778.05,1,15,-0.8204555339110278,-14.548342562133492,-54,-50
778.16,1,15,-0.8204555339110278,-14.548342562133492,-55,-50
778.27,1,15,-0.8204555339110278,-14.548342562133492,-54,-49
778.39,1,15,-0.8204555339110278,-14.548342562133492,-54,-49
778.49,1,15,-0.8204555339110278,-14.548342562133492,-54,-49
778.61,1,15,-0.8204555339110278,-14.548342562133492,-54,-49
778.72,1,15,-0.8204555339110278,-14.548342562133492,-54,-49
778.84,1,15,-0.8204555339110278,-14.548342562133492,-55,-48
778.95,1,15,-0.8204555339110278,-14.548342562133492,-57,-48
779.06,1,15,-0.8204555339110278,-14.548342562133492,-60,-48
779.17,1,15,-0.8204555339110278,-14.548342562133492,-63,-48
779.29,1,15,-0.8581091381528027,-14.81659310361023,-64,-48
779.4,1,15,-0.8581091381528027,-14.81659310361023,-64,-47
779.5,1,15,-0.8581091381528027,-14.81659310361023,-64,-47
779.63,1,15,-0.8581091381528027,-14.81659310361023,-71,-47
779.74,1,15,-0.8581091381528027,-14.81659310361023,-68,-47
779.85,1,15,-0.8581091381528027,-14.81659310361023,-64,-47
779.97,1,15,-0.8581091381528027,-14.81659310361023,-63,-47
780.08,1,15,-0.8581091381528027,-14.81659310361023,-62,-47
780.19,1,15,-0.8581091381528027,-14.81659310361023,-60,-47
780.3,1,15,-0.8581091381528027,-14.81659310361023,-59,-47
780.42,1,15,-0.849314334659984,-14.805559517671846,-58,-47
780.53,1,15,-0.849314334659984,-14.805559517671846,-58,-47
780.64,1,15,-0.849314334659984,-14.805559517671846,-60,-47
780.76,1,15,-0.849314334659984,-14.805559517671846,-60,-47
780.87,1,15,-0.849314334659984,-14.805559517671846,-65,-47
780.98,1,15,-0.849314334659984,-14.805559517671846,-64,-47
781.09,1,15,-0.849314334659984,-14.805559517671846,-64,-47
781.21,1,15,-0.849314334659984,-14.805559517671846,-64,-47
781.32,1,15,-0.849314334659984,-14.805559517671846,-64,-47
781.43,1,15,-0.849314334659984,-14.805559517671846,-65,-46
781.55,1,15,-0.849314334659984,-14.805559517671846,-65,-46
781.66,1,15,-0.843759742434616,-14.78857425216294,-65,-46
781.77,1,15,-0.843759742434616,-14.78857425216294,-64,-45
781.89,1,15,-0.843759742434616,-14.78857425216294,-63,-45
782.0,1,16,-0.843759742434616,-14.78857425216294,-63,-45
782.11,1,16,-0.843759742434616,-14.78857425216294,-62,-44
782.22,1,16,-0.843759742434616,-14.78857425216294,-61,-44
782.34,1,16,-0.843759742434616,-14.78857425216294,-62,-45
782.45,1,16,-0.843759742434616,-14.78857425216294,-62,-45
782.56,1,16,-0.843759742434616,-14.78857425216294,-63,-45
782.67,1,16,-0.843759742434616,-14.78857425216294,-62,-45
782.79,1,16,-0.843759742434616,-14.78857425216294,-63,-45
782.89,1,16,-0.843759742434616,-14.78857425216294,-63,-45
783.01,1,16,-0.843759742434616,-14.78857425216294,-62,-46
783.13,1,16,-0.843759742434616,-14.78857425216294,-60,-47
783.24,1,16,-0.843759742434616,-14.78857425216294,-61,-47
783.35,1,16,-0.843759742434616,-14.78857425216294,-63,-49
783.47,1,16,-0.843759742434616,-14.78857425216294,-63,-50
783.58,1,16,-0.843759742434616,-14.78857425216294,-59,-50
783.69,1,16,-0.843759742434616,-14.78857425216294,-54,-51
783.8,1,16,-0.843759742434616,-14.78857425216294,-54,-52
783.92,1,16,-0.843759742434616,-14.78857425216294,-58,-52
784.03,1,16,-0.843759742434616,-14.78857425216294,-64,-51
784.14,1,16,-0.843759742434616,-14.78857425216294,-59,-51
784.25,1,16,-0.843759742434616,-14.78857425216294,-59,-50
784.37,1,16,-0.843759742434616,-14.78857425216294,-63,-49
784.48,1,16,-0.8261680655133231,-14.376636169806053,-69,-49
784.59,1,16,-0.8261680655133231,-14.376636169806053,-80,-49
784.71,1,16,-0.8261680655133231,-14.376636169806053,-71,-49
784.82,1,16,-0.8261680655133231,-14.376636169806053,-66,-49
784.93,1,16,-0.8261680655133231,-14.376636169806053,-71,-49
785.05,1,16,-0.8261680655133231,-14.376636169806053,-74,-48
785.14,1,16,-0.8261680655133231,-14.376636169806053,-74,-48
785.27,1,16,-0.8261680655133231,-14.376636169806053,-68,-48
785.38,1,16,-0.8261680655133231,-14.376636169806053,-63,-49
785.5,1,16,-0.8261680655133231,-14.376636169806053,-64,-49
785.61,1,16,-0.8261680655133231,-14.376636169806053,-69,-48
785.72,1,16,-0.8261680655133231,-14.376636169806053,-69,-49
785.84,1,16,-0.8261680655133231,-14.376636169806053,-68,-50
785.95,1,16,-0.8261680655133231,-14.376636169806053,-67,-50
786.06,1,16,-0.8534076552248975,-13.968999617222774,-66,-50
786.17,1,16,-0.8534076552248975,-13.968999617222774,-61,-50
786.29,1,16,-0.8534076552248975,-13.968999617222774,-59,-51
786.4,1,16,-0.8534076552248975,-13.968999617222774,-60,-51
786.51,1,16,-0.8534076552248975,-13.968999617222774,-65,-52
786.63,1,16,-0.8534076552248975,-13.968999617222774,-63,-54
786.74,1,16,-0.8534076552248975,-13.968999617222774,-59,-54
786.85,1,16,-0.8534076552248975,-13.968999617222774,-58,-55
786.96,1,16,-0.8534076552248975,-13.968999617222774,-59,-55
787.08,1,16,-0.8534076552248975,-13.968999617222774,-62,-57
787.19,1,16,-0.8534076552248975,-13.968999617222774,-65,-57
787.3,1,16,-0.8534076552248975,-13.968999617222774,-58,-58
787.41,1,16,-0.8534076552248975,-13.968999617222774,-54,-58
787.53,1,16,-0.8534076552248975,-13.968999617222774,-52,-57
787.64,1,16,-0.8534076552248975,-13.968999617222774,-52,-57
787.75,1,16,-0.8534076552248975,-13.968999617222774,-53,-56
787.87,1,16,-0.8950899839862339,-13.555598296754912,-55,-54
787.98,1,16,-0.8950899839862339,-13.555598296754912,-59,-54
788.09,1,16,-0.8950899839862339,-13.555598296754912,-61,-52
788.21,1,16,-0.8950899839862339,-13.555598296754912,-60,-52
788.32,1,16,-0.8950899839862339,-13.555598296754912,-59,-51
788.42,1,16,-0.8950899839862339,-13.555598296754912,-59,-51
788.54,1,16,-0.8950899839862339,-13.555598296754912,-58,-50
788.66,1,16,-0.8950899839862339,-13.555598296754912,-58,-50
788.77,1,16,-0.8950899839862339,-13.555598296754912,-59,-51
788.88,1,16,-0.8950899839862339,-13.555598296754912,-61,-51
789.0,1,16,-0.8950899839862339,-13.555598296754912,-62,-51
789.11,1,16,-0.8950899839862339,-13.555598296754912,-62,-51
789.22,1,16,-0.8950899839862339,-13.555598296754912,-60,-51
789.33,1,16,-0.8950899839862339,-13.555598296754912,-59,-51
789.45,1,16,-0.8950899839862339,-13.555598296754912,-59,-52
789.56,1,16,-0.8950899839862339,-13.555598296754912,-59,-52
789.67,1,16,-0.8950899839862339,-13.555598296754912,-59,-52
789.79,1,16,-0.8950899839862339,-13.555598296754912,-61,-52
789.9,1,16,-0.8950899839862339,-13.555598296754912,-62,-52
790.01,1,16,-0.8950899839862339,-13.555598296754912,-64,-52
790.12,1,16,-0.8950899839862339,-13.555598296754912,-65,-52
790.24,1,16,-0.8950899839862339,-13.555598296754912,-67,-52
790.35,1,16,-0.8950899839862339,-13.555598296754912,-68,-54
790.46,1,16,-0.8950899839862339,-13.555598296754912,-68,-52
790.58,1,16,-0.8950899839862339,-13.555598296754912,-67,-52
790.69,1,16,-0.8950899839862339,-13.555598296754912,-67,-54
790.8,1,16,-0.8950899839862339,-13.555598296754912,-67,-52
790.91,1,16,-0.8950899839862339,-13.555598296754912,-67,-52
791.03,1,16,-0.8950899839862339,-13.555598296754912,-67,-52
791.14,1,16,-0.8950899839862339,-13.555598296754912,-66,-52
791.25,1,16,-0.8950899839862339,-13.555598296754912,-64,-52
791.37,1,16,-0.8950899839862339,-13.555598296754912,-64,-51
791.48,1,16,-0.8950899839862339,-13.555598296754912,-63,-51
791.59,1,16,-0.8950899839862339,-13.555598296754912,-62,-51
791.7,1,16,-0.8950899839862339,-13.555598296754912,-60,-51
791.82,1,16,-0.8950899839862339,-13.555598296754912,-58,-51
791.93,1,16,-0.9150933697994852,-13.229829802180134,-57,-50
792.04,1,16,-0.9150933697994852,-13.229829802180134,-56,-49
792.16,1,16,-0.9150933697994852,-13.229829802180134,-56,-48
792.27,1,16,-0.9150933697994852,-13.229829802180134,-56,-48
792.38,1,16,-0.9150933697994852,-13.229829802180134,-56,-48
792.49,1,16,-0.9150933697994852,-13.229829802180134,-58,-48
792.61,1,16,-0.9150933697994852,-13.229829802180134,-61,-48
792.72,1,16,-0.9150933697994852,-13.229829802180134,-66,-47
792.82,1,16,-0.9150933697994852,-13.229829802180134,-66,-47
792.92,1,16,-0.9150933697994852,-13.229829802180134,-66,-47
793.06,1,16,-0.9150933697994852,-13.229829802180134,-78,-47
793.17,1,16,-0.9150933697994852,-13.229829802180134,-70,-47
793.27,1,16,-0.9150933697994852,-13.229829802180134,-70,-47
793.4,1,16,-0.9064844574785901,-13.214319220504489,-64,-47
793.51,1,17,-0.9064844574785901,-13.214319220504489,-63,-47
793.62,1,17,-0.9064844574785901,-13.214319220504489,-62,-46
793.74,1,17,-0.9064844574785901,-13.214319220504489,-62,-46
793.85,1,17,-0.9064844574785901,-13.214319220504489,-60,-47
793.95,1,17,-0.9064844574785901,-13.214319220504489,-60,-46
794.08,1,17,-0.9064844574785901,-13.214319220504489,-55,-46
794.19,1,17,-0.9064844574785901,-13.214319220504489,-53,-46
794.3,1,17,-0.9064844574785901,-13.214319220504489,-53,-46
794.41,1,17,-0.9064844574785901,-13.214319220504489,-56,-46
794.53,1,17,-0.9064844574785901,-13.214319220504489,-60,-45
794.64,1,17,-0.9064844574785901,-13.214319220504489,-56,-46
794.75,1,17,-0.9064844574785901,-13.214319220504489,-59,-46
794.87,1,17,-0.9064844574785901,-13.214319220504489,-63,-46
794.98,1,17,-0.9064844574785901,-13.214319220504489,-58,-47
795.08,1,17,-0.9064844574785901,-13.214319220504489,-58,-47
795.18,1,17,-0.9064844574785901,-13.214319220504489,-58,-48
795.32,1,17,-0.9064844574785901,-13.214319220504489,-70,-48
795.43,1,17,-0.9064844574785901,-13.214319220504489,-62,-49
795.54,1,17,-0.9064844574785901,-13.214319220504489,-57,-50
795.65,1,17,-0.9064844574785901,-13.214319220504489,-60,-50
795.77,1,17,-0.9064844574785901,-13.214319220504489,-66,-48
795.88,1,17,-0.9064844574785901,-13.214319220504489,-55,-47
795.99,1,17,-0.5031089790673408,-13.205532923645357,-54,-45
796.11,1,17,-0.5031089790673408,-13.205532923645357,-56,-44
796.22,1,17,-0.5031089790673408,-13.205532923645357,-68,-31
796.33,1,17,-0.5031089790673408,-13.205532923645357,-64,-31
796.45,1,17,-0.5031089790673408,-13.205532923645357,-61,-30
796.56,1,17,-0.5031089790673408,-13.205532923645357,-60,-30
796.67,1,17,-0.5031089790673408,-13.205532923645357,-61,-30
796.78,1,17,-0.5031089790673408,-13.205532923645357,-73,-31
796.9,1,17,-0.5031089790673408,-13.205532923645357,-57,-31
797.01,1,17,-0.5031089790673408,-13.205532923645357,-56,-31
797.12,1,17,-0.5031089790673408,-13.205532923645357,-67,-31
797.24,1,17,-0.5031089790673408,-13.205532923645357,-59,-31
797.35,1,17,-0.5031089790673408,-13.205532923645357,-54,-31
797.46,1,17,-0.5031089790673408,-13.205532923645357,-59,-31
797.57,1,17,-0.5031089790673408,-13.205532923645357,-58,-31
